id_venda,data_venda,cliente_id,cliente_nome,cliente_email,cliente_cidade,cliente_estado,tipo_vinho,rotulo,uva,pais_origem,teor_alcoolico,preco,quantidade,status_venda
0373f993-6664-4fb2-a6b5-0d0b957f4555,2023-04-26,6e86ef6e-e68a-4d7c-b130-d50beebe2937,Mathias Vargas,da-matasara@example.org,Montenegro,SE,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,251.49,2,cancelada
153382e1-2adf-46dc-9995-680b38e73f92,2023-08-25,32bf5ee8-c6c5-4290-934e-aa90f79eade0,Giovanna Câmara,sofia02@example.org,Fernandes de Nogueira,RO,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,110.27,2,pendente
0a33af45-8160-4a18-adae-f65c0d11d25d,2024-09-20,6df6d2ea-054c-4e24-bc1f-e52eda703f3a,Evelyn Freitas,bruna77@example.net,Teixeira,PA,Rosé,Rosé Summer,Grenache,Espanha,12.0,47.69,1,cancelada
07a48305-94d2-4d89-a2f2-9d009bb5b71b,2022-12-12,644aa702-b189-4ef6-a0cf-3ee209bb0a81,Srta. Rafaela da Rocha,luigifreitas@example.com,Siqueira da Praia,GO,Espumante,Cava Brut,Macabeo,Espanha,11.5,171.61,4,cancelada
c2a833c0-d319-40d4-8f9d-fa0f0a8e0ec1,2023-04-19,743b6bd2-7c00-49e2-a30f-2e615c2f73f5,Henry Gabriel Leão,barrosana@example.net,Sales,PI,Rosé,Rosé Provence,Blend,França,12.5,34.82,9,concluída
2a057757-179a-42a4-840c-7eb7d8e72076,2024-06-12,01dd9152-89bb-42bf-9557-286a389da383,Ana Clara Casa Grande,limarenan@example.com,da Costa do Oeste,ES,Rosé,Rosé Summer,Grenache,Espanha,12.0,70.23,12,pendente
391e5022-95fc-48f4-9d38-2178d8293870,2024-04-18,ff2dabd7-a21c-4381-b09e-c6bc978941bc,Sr. Igor da Luz,apollosilva@example.com,Cirino de da Luz,RR,Espumante,Champagne Brut,Blend,França,12.0,118.37,11,concluída
e2b9aad3-6118-4e3a-8129-b28af3bcaad6,2025-10-16,83de16a6-724d-498f-85cf-23c7b7e42386,Isaque Vasconcelos,esther07@example.org,Martins,MA,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,93.96,5,pendente
535daa56-66d4-468c-a91e-a5dfd740187b,2023-11-13,299b3c80-cb73-4af8-87a4-fdf13b102c72,Pietro Melo,ada-cunha@example.com,Jesus da Prata,AM,Espumante,Champagne Brut,Blend,França,12.0,176.55,4,concluída
1e896eaa-ff42-43e6-bbd7-f98532f0e6b8,2025-10-05,a3a163c9-cf8e-47d2-a2d1-50a527272b82,Ana Laura Teixeira,camaracamila@example.org,das Neves,MT,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,51.58,11,cancelada
10e0e178-2c64-47e7-b7f8-b4e1cd4c810c,2023-11-13,d94d6d63-549c-4da8-986d-e631b1fb312f,Allana Sales,caiopires@example.com,Castro,AL,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,110.38,11,pendente
37ff5044-4c3c-4c42-aab1-b2ae9cb66d06,2024-07-22,be5db4aa-a83a-4557-bd35-bebd23ca2990,Eduardo Sales,isisbarros@example.net,Caldeira,DF,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,261.12,10,concluída
3627ba2c-d666-453b-b933-e739c4879b48,2024-07-17,ff8f327e-0c18-4709-8c64-cdcaaafa60ac,Lorena Lima,ddas-neves@example.org,Silva de Brito,MA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,50.21,12,pendente
07da43fc-5593-48fc-a9c8-5eb07b2cf93a,2023-02-10,089eb051-0cef-44f3-a41e-f62617a05e56,Elisa Alves,luaramelo@example.org,Viana Paulista,AC,Tinto,Merlot Reserva,Merlot,França,13.0,65.82,2,concluída
e1c6144e-abb0-4f5e-9819-9679b0128a64,2022-12-10,47dec7cc-88da-4aac-bc59-1aa056d19c45,Pedro Henrique Nogueira,enzo-gabrielsouza@example.net,Martins do Campo,BA,Branco,Riesling Classic,Riesling,Alemanha,11.5,110.26,2,cancelada
05461646-66dc-40c3-b18c-2b4c74a92835,2025-08-15,e63a2d7c-87b1-4ad8-a426-4ac73c752294,Dr. Caleb Correia,xmontenegro@example.org,Gomes de Moura,PR,Branco,Riesling Classic,Riesling,Alemanha,11.5,92.05,8,cancelada
12eda875-b74d-4113-8161-141cc8d3cb74,2025-02-02,4a039f5c-b396-46d7-91e5-ba0c094a2a68,Pietra Martins,inovais@example.com,Gonçalves,BA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,209.62,12,pendente
3ff59020-71cd-4ac0-8202-fe529af17f52,2023-07-27,789112a3-6a57-4f11-9aa2-77e2d5103d08,Maitê Costa,danielnascimento@example.com,Casa Grande,PA,Rosé,Rosé Summer,Grenache,Espanha,12.0,45.59,4,pendente
aea0402e-28a8-4aba-be1d-dd002b1300ea,2024-06-25,28201f9e-51ea-44c8-8f77-ecb868a27dcc,Ísis Azevedo,ninaandrade@example.org,Câmara Grande,GO,Rosé,Rosé Provence,Blend,França,12.5,57.24,1,cancelada
62805793-7363-4283-b612-109e8407798c,2024-09-04,fb4e524c-2329-4795-bdde-12dcf2533e18,Dr. Enrico Leão,fcamargo@example.com,Barbosa,MA,Tinto,Malbec Premium,Malbec,Argentina,14.2,66.25,3,pendente
43af8d94-9510-421e-ab01-dac112c16e98,2024-09-12,503ff025-0744-46d5-bb8d-482719ee66f8,Maria Júlia Dias,mendoncafernanda@example.com,da Conceição de Borges,TO,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,36.61,11,pendente
531079d6-a7ca-4ff1-90df-a5e7a5388467,2025-05-14,e9acde69-aa10-4dcc-8077-e52d43f2ea95,Ana Cecília Monteiro,wpinto@example.org,Rodrigues da Prata,BA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,279.09,3,pendente
b7465f8d-7fcf-4de9-a32b-6544e4aa8f3e,2022-11-20,125483e1-6751-4f6b-8cc8-d8c00f08872d,Dr. João Albuquerque,pnogueira@example.com,Vieira,RN,Espumante,Champagne Brut,Blend,França,12.0,202.49,7,concluída
21981944-5b05-4831-81a3-6562a72c843b,2024-08-18,1a4b46aa-7898-46fb-b489-b8b25e5de138,Júlia Campos,uduarte@example.com,Gomes de da Mota,GO,Tinto,Syrah Signature,Syrah,Austrália,13.8,51.98,7,concluída
bff76321-aed3-4b55-9e9a-3af2028548e4,2025-10-25,f0d71c99-f8cc-4d6b-b804-ec428cd7d0c9,Bento Sampaio,milena90@example.org,Sampaio Alegre,PI,Espumante,Champagne Brut,Blend,França,12.0,112.03,6,cancelada
ebe2ec6c-be3b-4eeb-a777-cf6cc87c453a,2024-08-09,466b1409-2f53-40f0-bc1d-99e7034a889a,Ayla Cirino,macedootto@example.com,da Rosa Alegre,SC,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,81.11,10,pendente
9844e389-6b1f-4714-982b-3301bedc28e8,2022-11-25,8e93a7bf-2fd8-4ff8-b5f6-fad8efa6e53b,Isabelly Andrade,gomesarthur@example.net,Peixoto,MT,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,39.73,5,cancelada
3c2aaf19-cc7f-4d14-a6ae-2bfd4c3f2aaf,2024-06-16,90286b4c-20ba-4dfb-8f3a-91650c4dd8ae,Dr. Davi Lucca das Neves,azevedoeduarda@example.com,Duarte do Norte,RS,Rosé,Rosé Summer,Grenache,Espanha,12.0,71.22,9,concluída
699ae02d-0237-4be5-a3d3-f6280a8fd2e0,2024-06-26,67dba835-28ea-4f22-befa-46a3a9ed8637,Milena Mendonça,julia49@example.net,Vargas,RJ,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,100.53,4,pendente
599bd56f-ce37-435a-a0c7-e4f12fabe9c1,2024-01-12,3c86f36e-e2dc-468f-a04c-cccc95af8157,Enzo Moura,mateus51@example.com,da Cunha de Sá,MA,Branco,Riesling Classic,Riesling,Alemanha,11.5,56.89,1,concluída
4338c99d-b9b5-46a2-89e0-81c863d23c11,2025-02-18,fe296e7e-2f6a-42aa-8adb-8a42634b047a,Maria Alice Sampaio,henriquefernandes@example.com,Sousa,TO,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,88.42,10,cancelada
6a04501d-9627-4fbf-bc39-a79dd93a8367,2023-06-05,72ab8772-d543-481e-9186-079f50f5d58f,Cecilia da Luz,da-costaolivia@example.org,Viana do Galho,ES,Espumante,Champagne Brut,Blend,França,12.0,162.43,10,cancelada
303a0088-b4b6-4f3a-b6ab-90b2d4811f6e,2024-04-19,0a9e395d-e094-4c8b-8792-973e84944027,Gael Dias,joao-felipe21@example.net,Nascimento de Pires,ES,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,170.15,5,pendente
a9e65cbb-159b-482c-8ac4-0ba8e31db693,2024-07-16,e9b1c949-de47-48b3-88c6-d83e249c5a96,Alexia da Conceição,camaraclara@example.net,Borges,ES,Espumante,Cava Brut,Macabeo,Espanha,11.5,154.4,2,concluída
58c58efa-005f-4b33-8d64-1b6b30ce5625,2023-01-25,d953f839-363f-4e88-9be7-fbbfca0f22e9,Matteo Teixeira,vcasa-grande@example.org,Correia Alegre,GO,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,261.81,8,pendente
61e441ff-7738-4545-b3e6-3cad32a56477,2025-02-23,75a87f9f-0177-41c3-852b-f510f0e9d7b3,Davi Lucca Costa,maria-florgomes@example.com,da Cunha de Siqueira,DF,Branco,Riesling Classic,Riesling,Alemanha,11.5,86.54,10,cancelada
8c18d4b8-1270-4589-a780-1acec58a223c,2024-11-24,b7195ac0-8e23-4d28-8592-0fbfab1e3f1f,Ana Julia Cavalcante,britogustavo-henrique@example.org,da Paz do Campo,RO,Tinto,Syrah Signature,Syrah,Austrália,13.8,63.14,6,cancelada
5653912e-e8aa-4450-a4a0-68c5b5592fa6,2023-12-26,4b79af37-d398-4635-ac92-5ba43a24aeb7,Arthur Miguel Peixoto,pachecomaria-julia@example.org,Borges do Sul,RO,Espumante,Champagne Brut,Blend,França,12.0,63.8,1,concluída
7d195382-5405-4606-83c4-8bec57a70a46,2025-01-30,95217474-fab1-458b-9de4-ab304480c2b8,Yasmin das Neves,ocavalcanti@example.org,Araújo,PE,Rosé,Rosé Provence,Blend,França,12.5,60.7,2,cancelada
37d118ba-ddcf-46db-b536-06758dd35bcd,2025-06-09,10c4b3ff-7a38-4bd3-acaf-a88ca7644f9f,João Vitor Costela,bryan61@example.net,das Neves,CE,Rosé,Rosé Summer,Grenache,Espanha,12.0,80.69,2,concluída
dccd717b-1e65-4bd3-9038-6087cf4c6062,2023-12-12,0f0df8dc-6f37-4bd9-a4e2-6377cf5cbdc8,Rael Câmara,ana-julia95@example.org,Fogaça,ES,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,61.85,9,cancelada
9d13eb27-c062-438a-977f-44ffaf0476fe,2024-06-30,be7e8b70-9b7d-46c9-ab4f-50b989a82a17,Thomas Macedo,emanuel97@example.com,Brito,DF,Rosé,Rosé Provence,Blend,França,12.5,63.96,1,pendente
b94aec6e-cc33-435f-91a1-b75ae480ba10,2025-04-19,9b112c9c-fba4-4a30-ba44-9294bf83917c,Ayla Albuquerque,jpires@example.com,Pereira das Flores,SE,Rosé,Rosé Provence,Blend,França,12.5,101.4,11,cancelada
b2f2da5a-464a-48d8-8d42-f267f05e565e,2024-09-02,4ed00626-b29b-47b4-b50a-6e971b4b8695,Emanuella Vargas,onogueira@example.org,Sampaio,DF,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,75.22,5,cancelada
9da14aa8-8afc-4f04-822a-18f7df6f767d,2024-10-27,0b6845f3-5d62-4f57-9b45-3a3ee94b70dc,Henrique Abreu,bruno09@example.com,Rodrigues Verde,RO,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,145.15,1,cancelada
7f2f874c-0987-42ec-a926-ca53b193ca9d,2022-11-18,2cc03e7e-a7fe-486e-bb5f-fc75701fe1a6,Calebe Santos,paulo66@example.com,da Rosa,SE,Espumante,Cava Brut,Macabeo,Espanha,11.5,116.71,3,concluída
b5cac5cf-5acc-41e9-b1bf-4340b181d0bc,2025-10-26,76b970d8-a670-4965-85df-c140d2b0bea1,Bruna Sampaio,isis15@example.net,Camargo da Praia,RS,Rosé,Rosé Provence,Blend,França,12.5,91.4,12,concluída
5410d177-1d27-45f6-ad62-0f9fa7894f18,2025-01-14,c8948d1e-adbb-47a6-8a47-9b12c527a9ae,Sra. Giovanna Pacheco,santosisaac@example.org,da Rocha,AM,Rosé,Rosé Provence,Blend,França,12.5,89.3,12,pendente
25726e5e-a615-44f6-b8e2-673e1664d019,2024-12-02,d496eb67-244d-43f9-8c97-3a5a502bb8f7,Hellena da Cunha,antonyoliveira@example.com,Aparecida dos Dourados,ES,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,66.45,5,cancelada
2dfc2805-f9b0-4b6d-966a-e2989b17092c,2023-06-26,5c343316-f2df-4fcd-894d-c630bb157bf7,Eduardo Macedo,iferreira@example.org,Dias,AM,Rosé,Rosé Summer,Grenache,Espanha,12.0,91.0,3,cancelada
ed09010d-374d-41f8-b2d7-974666392650,2025-08-03,e0250c01-b909-4ce3-aaf6-ed35bec77c92,Ana Vitória Oliveira,xleao@example.org,Barros do Oeste,RJ,Tinto,Syrah Signature,Syrah,Austrália,13.8,102.1,3,cancelada
bf58bb13-455b-4d5d-88f2-742f188edfa9,2024-01-19,88c07a36-23e6-4770-af12-4b27d64cfb2e,Sra. Juliana da Mata,pcirino@example.com,Moraes,PI,Espumante,Cava Brut,Macabeo,Espanha,11.5,288.47,3,concluída
8852042d-e2e8-4512-b57d-570542da1c53,2023-02-02,56c8a573-9b58-4d53-a698-fc2ea79ab7a3,Luan da Luz,luna97@example.net,Aragão de Minas,PR,Espumante,Cava Brut,Macabeo,Espanha,11.5,233.02,2,cancelada
70595a49-aa9e-42d9-ab9c-e5595e59c856,2024-10-19,8bdb60e9-e1b2-4794-8a54-a840ccf5333e,Bryan Correia,sarahbarbosa@example.org,Ramos,RS,Tinto,Malbec Premium,Malbec,Argentina,14.2,75.23,6,cancelada
7715dfac-6b98-4bcb-ba2a-4a3d96319f7f,2024-05-11,8768ccd8-997f-45cf-afb6-d918938a97fa,Manuella Pastor,camaragael-henrique@example.org,da Rosa,MS,Branco,Riesling Classic,Riesling,Alemanha,11.5,39.33,10,pendente
2e65e9a6-009a-4de8-921d-b84d4857b13f,2025-02-04,fe65fdae-081f-475a-89b6-dec4f1a21bc1,Ana Clara Andrade,emilly92@example.org,Cirino,SE,Tinto,Merlot Reserva,Merlot,França,13.0,89.34,8,cancelada
5772b0d7-15ba-403e-8286-22a48f137e80,2023-01-30,727a5da7-77f8-40f0-9c3c-a000552a2deb,Ana Julia Albuquerque,zmendonca@example.org,Pimenta do Campo,SE,Espumante,Cava Brut,Macabeo,Espanha,11.5,205.43,7,pendente
aaf9f6ca-e81d-49dc-ab39-d6329e370727,2023-05-05,1f7bf237-9f3d-4b31-9dfc-823421557641,Ana Beatriz Costa,matteo46@example.net,Cavalcanti,AP,Rosé,Rosé Summer,Grenache,Espanha,12.0,53.92,7,pendente
71a8a4e2-6750-4648-af54-7bc3f55bfdd2,2024-07-16,152a7051-b5bc-40ad-8723-845d85a5878b,Esther Peixoto,da-conceicaokevin@example.com,Cirino Verde,RJ,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,108.2,2,cancelada
3a89632b-3979-490f-8089-e9ddb57f924d,2025-02-09,e1ab33ff-8fea-4747-804e-3b9f09de295a,Emanuel da Costa,lalves@example.org,Peixoto,RR,Branco,Riesling Classic,Riesling,Alemanha,11.5,97.07,5,pendente
b5f3dfed-e916-463c-ac3d-6611871ca339,2022-11-29,d65f8472-297f-4af8-8a21-1fbe4fe7a27f,Fernando Cirino,azevedocatarina@example.org,Sousa,GO,Espumante,Champagne Brut,Blend,França,12.0,76.26,7,concluída
ffff86f3-18ff-44fb-a5df-649d21a3b2a5,2023-02-05,b0127d8f-32eb-40bd-9051-2301143dab5a,Dr. Miguel Oliveira,fonsecadiego@example.org,Lopes Alegre,PR,Tinto,Merlot Reserva,Merlot,França,13.0,89.01,6,concluída
0726ba3c-975a-43c5-ba0b-39a75c1bc4cb,2024-03-16,cb765843-65e3-4fff-b54f-f5f0d5535f5a,Isabela Teixeira,da-pazfernanda@example.net,Cardoso,BA,Espumante,Cava Brut,Macabeo,Espanha,11.5,153.13,6,concluída
d4f6603c-ec1f-4a77-a7e3-13a723221f2d,2024-07-22,5c611065-c265-44c7-b95a-a9370c7268e2,Clarice Abreu,sophie99@example.net,Casa Grande do Oeste,RO,Tinto,Syrah Signature,Syrah,Austrália,13.8,73.44,3,cancelada
ef6b8dfc-3580-41fb-95fd-0eb33f7c9dda,2025-10-15,87e56549-dc5d-45a5-b3b6-5b663017c069,Nicole Nascimento,dandrade@example.net,Rodrigues do Galho,CE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,89.95,7,concluída
99d3afa0-a415-4d97-8f33-049565b36514,2024-12-07,35c9f4e3-a18f-451f-9f60-0cb44380a53c,Gustavo Henrique Machado,kpires@example.org,Freitas Alegre,RS,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,103.57,5,cancelada
87ff5c17-fe9f-417a-b3bf-dabb88f96c1a,2023-01-13,beb73884-98a4-4ded-bcb1-476bb039f957,Bryan da Cruz,jmontenegro@example.org,Brito do Norte,MA,Tinto,Malbec Premium,Malbec,Argentina,14.2,103.89,4,pendente
e63cea90-c425-43da-baba-5b07d9beca84,2024-12-21,ee87b09f-da14-486e-8ae2-d6c9ab793ad3,Sophie Guerra,pereiraclarice@example.com,Viana,SP,Tinto,Syrah Signature,Syrah,Austrália,13.8,41.37,12,pendente
990368d1-3558-47ff-90dd-1509d1f0cce5,2023-01-19,d2a4032b-3dd7-4d86-8954-44d2a2859022,Benjamin Sá,siqueiraana-sophia@example.org,Barbosa,RJ,Branco,Riesling Classic,Riesling,Alemanha,11.5,60.41,4,pendente
0bd8a652-c715-4976-83d3-0332e1b507c6,2024-02-08,7b53acdb-fd87-47f1-8af2-160bd1320574,Ravi Machado,costaeduarda@example.com,Costa,RJ,Branco,Riesling Classic,Riesling,Alemanha,11.5,113.21,6,concluída
7956d474-54c1-408d-8ef1-07647aef79f8,2024-05-04,d690b3ed-3c82-4df6-877c-ccb86bfb5b7a,Pedro Henrique Mendonça,luizasiqueira@example.com,Pereira,AL,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,49.27,9,concluída
2e050526-7bef-4422-bc8b-417c08f2c534,2024-07-06,cc324eae-8b9d-4f9a-98c6-d9647e7bedfa,Ana Julia da Rocha,diasmaria-liz@example.com,Marques,TO,Tinto,Merlot Reserva,Merlot,França,13.0,132.06,8,pendente
b1e2a054-b0b4-4587-9947-073bf8cf8afe,2024-12-23,1c0cf862-2237-4318-bac1-0105041443c1,Emilly Gomes,maria-juliamelo@example.org,Vargas de Goiás,BA,Espumante,Cava Brut,Macabeo,Espanha,11.5,104.11,1,pendente
9ab34349-895c-402f-b3b9-31f1db748fe6,2023-07-28,4c2dd5a7-ff43-442e-b81f-2a2621e59df4,Lara da Mota,viniciusalmeida@example.net,Sampaio,RS,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,53.85,6,concluída
2e846057-7cc4-4fe8-8aba-df538f2d9eb5,2024-04-10,3577ee31-9a2d-4a84-b2fc-5a185df58821,Dr. Anthony Monteiro,maria-flor93@example.com,Moura,SC,Branco,Riesling Classic,Riesling,Alemanha,11.5,53.36,3,concluída
851ab756-19c7-47da-9008-d9d9dc22dd57,2024-03-30,b6c7f0e3-c64c-4d38-ba57-e0d91fe09d19,Apollo Gomes,estercorreia@example.com,Mendonça,TO,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,84.35,4,concluída
509fc206-8689-48a8-a3fa-c6f034678c91,2024-12-13,4483276e-83c5-44dd-a6d0-88cf771a2e87,Enzo Nunes,benjaminmelo@example.net,Viana dos Dourados,MS,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,101.86,3,cancelada
d7f472c8-62e4-4a24-8944-417b8006bfc9,2022-11-29,7902ed5d-8445-4e69-b31c-b60db6dcb8f8,Srta. Maitê Andrade,casa-grandeenzo-gabriel@example.net,Martins das Pedras,MT,Tinto,Syrah Signature,Syrah,Austrália,13.8,82.74,8,pendente
b45fa73a-dc33-4aa2-afcb-168bb3573cca,2023-10-28,967158b6-9ebd-4003-a8f7-ecf9c59dcfb5,Ana Julia da Costa,allana90@example.net,Pastor Grande,PB,Branco,Riesling Classic,Riesling,Alemanha,11.5,42.49,7,pendente
e2cd3bb0-89d1-4603-a7f9-77cdbabc1987,2024-04-05,7dde3373-06f5-4484-8dcf-6acd12e409dd,Luana Macedo,da-luzcaua@example.org,Albuquerque do Sul,MG,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,79.77,1,pendente
16462e6e-e58d-4eee-804a-d95d9c00c2a1,2023-03-31,04362a85-2af1-4eec-a2c0-1817e4f5905f,Maria Sophia Cassiano,pietro14@example.net,Albuquerque da Prata,MA,Rosé,Rosé Summer,Grenache,Espanha,12.0,65.37,5,pendente
f52a82d5-45be-42e0-b5c0-fd06dd69718f,2025-09-09,1e20bae8-5b48-43c3-9e04-848dce053547,Sr. Asafe Lopes,brunosales@example.net,Melo da Serra,AC,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,242.5,11,pendente
b818f90b-ec0b-43e1-b859-f75d2a440089,2025-07-06,cc234807-4ea5-421d-9e01-1ea44f968b03,Luan Nascimento,azevedohenry-gabriel@example.org,Nascimento da Prata,PB,Espumante,Cava Brut,Macabeo,Espanha,11.5,276.72,3,concluída
4f546505-278d-4305-97ff-0ccb4338c7c8,2024-04-17,ae55293e-b898-497e-89cf-932c0432cd38,Rodrigo Carvalho,ymoura@example.org,Rios,DF,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,71.42,1,concluída
3416b06d-b053-40b7-af83-bbf9db0697e4,2023-04-01,46c49da0-e519-457c-9dda-a828f0013970,Yago Azevedo,franciscomontenegro@example.com,Garcia dos Dourados,SC,Espumante,Champagne Brut,Blend,França,12.0,52.13,1,concluída
ed5f6305-0227-4941-a7e7-4da8fac0cdb2,2025-11-01,ddbd430d-bcb0-44a9-8f81-386656355f8c,Dra. Ísis Ribeiro,danielada-rosa@example.net,Carvalho,TO,Tinto,Syrah Signature,Syrah,Austrália,13.8,88.83,9,pendente
c748070e-0007-45ab-a614-02dad7a5b490,2025-07-20,3070b208-af97-413b-98bd-c078277bdf48,Leonardo Cassiano,da-cruzjose@example.org,Nunes,RR,Tinto,Malbec Premium,Malbec,Argentina,14.2,76.24,11,cancelada
28079157-5ab2-4406-a63a-a08b87eabb4f,2024-03-07,87861fd0-882e-498b-9056-83754cd8c7ec,Bella Gonçalves,oribeiro@example.net,Fernandes do Sul,PR,Rosé,Rosé Summer,Grenache,Espanha,12.0,100.77,2,cancelada
9cb09cde-fe24-42e6-8153-3461df850d2b,2024-05-18,b096a62a-72d4-4464-aaa2-654e6332ee11,Sra. Maria Julia Cassiano,albuquerquelorena@example.com,Caldeira,MG,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,95.11,9,concluída
9a497f90-9b3c-46c5-9c0b-39004f6f7209,2025-07-20,6bca0a24-6900-427e-8a64-e8b045198da1,Arthur Gabriel Silveira,pedro-henriqueviana@example.net,Dias do Galho,BA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,71.37,9,pendente
3e849d79-2b4e-4f78-a989-690c87b07aee,2024-06-24,f6fb7311-2525-4a9c-9286-95aa0d783479,Thomas Mendonça,scunha@example.net,Andrade,ES,Espumante,Champagne Brut,Blend,França,12.0,161.45,3,pendente
ba088047-26a2-4b3c-936e-4a82fed15ba7,2025-08-07,aac12650-f771-4279-ac20-95cf49c23d5b,Arthur das Neves,qpinto@example.net,Pires,MT,Branco,Riesling Classic,Riesling,Alemanha,11.5,48.76,6,concluída
78645a7f-f064-4ee2-9623-0a1818579872,2024-09-23,0ea872d7-7fe5-4dc4-a671-586422da092f,Maria Vitória Moura,sofia33@example.net,Azevedo do Norte,SP,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,106.21,4,concluída
08ad6f6e-b4ca-4381-ab67-02814a31370c,2025-07-26,c7258778-5900-4d91-9dde-ce7921d88f5e,Julia Machado,kaique32@example.net,Freitas,BA,Rosé,Rosé Provence,Blend,França,12.5,31.85,10,cancelada
