id_venda,data_venda,cliente_id,cliente_nome,cliente_email,cliente_cidade,cliente_estado,tipo_vinho,rotulo,uva,pais_origem,teor_alcoolico,preco,quantidade,status_venda
34154517-c3c9-42cd-b2c8-78539fb7608a,2024-04-21,4587ecd8-ee5a-4595-8365-291fff1616e6,Dr. Antônio Pastor,vitor-hugoda-mota@example.org,Rezende Verde,MG,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,49.53,6,cancelada
93383d93-06ae-4f3d-960f-9d7e3e7d98ec,2025-04-02,a1b332af-775f-4a22-8e95-3b58fde68e79,Davi Vargas,vda-luz@example.net,Moreira de Fonseca,TO,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,83.7,5,pendente
e5ae8f01-5925-4e29-9b25-42d517c91c69,2023-02-25,58ba0eda-fe08-42bb-916e-64d96e8af40b,Isabella Leão,theomonteiro@example.net,Novais do Oeste,RR,Tinto,Malbec Premium,Malbec,Argentina,14.2,114.26,11,pendente
80cf17de-f9cf-4ca7-8055-92f43e3c4be7,2023-07-23,8d7672ba-0dd0-40e4-a216-a4f460de920a,Sr. João Gabriel Porto,sarah11@example.com,Nascimento,PB,Rosé,Rosé Summer,Grenache,Espanha,12.0,73.88,2,concluída
f46035c8-eb62-4b24-90d3-8b74585e6839,2025-04-21,49abdfca-5ab1-4d63-b720-7ed7103f0c61,Sra. Isabelly Marques,renan08@example.net,Machado,MT,Branco,Riesling Classic,Riesling,Alemanha,11.5,108.98,7,cancelada
adaa936d-9934-40a2-9ae5-f29ed9cd4656,2023-08-05,cac1b899-ad3d-4546-8e65-d6b516177bc2,Samuel Pimenta,sara69@example.net,Almeida,MG,Branco,Riesling Classic,Riesling,Alemanha,11.5,95.2,1,cancelada
e99977aa-ea12-40a7-af4d-d233113e8dbb,2023-05-25,1d156141-673e-4646-ae2b-9a9bc210ee5a,Sra. Giovanna da Luz,henry12@example.com,Nascimento,RJ,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,42.27,1,concluída
3473552f-064d-4160-a93e-f2a46cceb7dd,2024-01-15,afdcf189-51be-43ea-b9cb-6f37b9f3c870,Joana Costela,lucca58@example.net,Castro de Moraes,PI,Rosé,Rosé Provence,Blend,França,12.5,40.56,6,concluída
78cba17a-9eb2-4634-bb07-9f3cfdc54530,2025-08-07,8cb06d28-deb4-4f24-baa7-31bad6950193,Maria Costela,nicolassilva@example.com,Lima dos Dourados,PR,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,227.29,1,concluída
39961fa5-3ae9-40a1-839a-cbc834da140c,2025-10-25,75ef331b-6c55-4055-80df-1bf11cd700cb,Ana Clara Pimenta,anapimenta@example.com,Rodrigues,SE,Tinto,Malbec Premium,Malbec,Argentina,14.2,57.87,3,concluída
e35fd3b2-c251-4d48-81a2-00e3eed1f23c,2024-01-23,53740f86-e83f-4c98-b65e-dcd0916e0bae,Isabel Campos,kgomes@example.com,da Mata,ES,Tinto,Malbec Premium,Malbec,Argentina,14.2,135.88,9,concluída
39d180ae-1782-4ddb-856e-14577763ff08,2023-01-31,e8021689-3829-4d20-a07a-b1a12a134c8f,Lorenzo Ferreira,diashenrique@example.net,Gonçalves de Goiás,AL,Tinto,Merlot Reserva,Merlot,França,13.0,67.99,5,pendente
0b92553d-2112-4b22-a239-76346fefba68,2024-05-30,ec92837b-1b65-4c1c-b6c3-cb52560d9590,Mariane Santos,joao-pedrocastro@example.org,Leão,RR,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,97.68,7,concluída
c9659c33-120c-4075-830c-28aa12df0891,2023-03-28,0fc5379c-89d3-47bd-b6d3-5c980b9fa51c,Maria Helena Vasconcelos,jteixeira@example.com,Barros Verde,RS,Espumante,Champagne Brut,Blend,França,12.0,259.82,1,cancelada
c65f2ac9-78fe-4806-9b4f-e3abcea456a7,2024-01-04,ace7179f-4105-4232-a292-546d925575d0,Sr. Apollo Alves,igorcamara@example.net,Rezende,SC,Espumante,Champagne Brut,Blend,França,12.0,221.31,9,concluída
604d2a13-e9ed-4f53-88af-383a97d8144d,2024-06-05,d4d84b1c-5adc-48f8-a6d7-0ee7935c553f,Luiz Miguel Novaes,francisco81@example.org,da Mata,SE,Rosé,Rosé Summer,Grenache,Espanha,12.0,104.22,10,cancelada
2f1da214-58cd-4e8d-8d8e-4877f645f4c5,2024-09-22,7330c123-08c6-409b-8cd6-7fa7471ff36f,Srta. Aylla Lima,costelamarcos-vinicius@example.com,Viana,RS,Branco,Riesling Classic,Riesling,Alemanha,11.5,82.31,2,cancelada
d9fe6aac-f3c6-4f06-ada3-4f20ee2f8934,2025-06-04,ebbc5e13-cb4e-430e-9c9e-a16c21b55e17,Murilo Freitas,camargomelina@example.com,da Cruz,AM,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,52.95,1,cancelada
f352603d-bda5-4b7a-9f67-9ccb9ee59e78,2023-03-01,5e23a501-9b7b-413a-821b-07b139e63695,Mirella Cassiano,nogueirajulia@example.org,Nascimento,MA,Rosé,Rosé Summer,Grenache,Espanha,12.0,32.44,8,cancelada
7d85243b-0c75-474d-8f0d-c6a4b9d82be5,2023-05-11,d3ec89db-cf39-45cf-82de-482dc770af83,Melina Porto,usilveira@example.org,Alves das Flores,MG,Tinto,Merlot Reserva,Merlot,França,13.0,52.58,8,pendente
9bb19231-27d9-45c0-8e19-3362b2d0813f,2025-09-11,3c951e75-6e5d-4ead-bcc2-a77d6dd3ba3a,Nicole Martins,isis04@example.org,da Costa da Serra,DF,Rosé,Rosé Summer,Grenache,Espanha,12.0,96.29,2,concluída
e7da54d0-a798-4e1a-8233-f8ff32eab32f,2025-11-02,73888e21-a7f5-4b1c-9ef3-19daed11ca21,Maria Cecília Nunes,vitor-hugovargas@example.org,Barbosa,SP,Tinto,Merlot Reserva,Merlot,França,13.0,113.35,11,pendente
5c9b1d15-90e5-4721-9772-e8e73fa7ac08,2025-05-29,0e1abee1-74e6-415e-b3bc-8cb904dcf253,Cecilia Castro,ualmeida@example.org,Rios do Norte,DF,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,141.09,9,cancelada
497dcaa4-7dcc-4390-8304-1dd5e164accc,2024-06-17,5747c21a-80f3-4afb-aabe-1fd012c77b47,Rafael Cavalcante,antonio68@example.net,Brito de Lima,ES,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,118.02,7,concluída
bc8d72ec-d2c0-4ba3-8b98-e37a1b7b60d9,2023-12-17,eae619d3-eb9c-44c7-8e8a-48f31289bdc7,Ana Pires,pedro-lucasmacedo@example.org,Nascimento,MA,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,131.96,2,cancelada
7dd44673-a8eb-46f3-9401-ecdaa2dce869,2024-04-16,6f0ce690-0a6e-47bc-a90d-bcb8a6186256,Dra. Maya Rezende,giovanna67@example.com,Teixeira da Mata,RJ,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,53.11,3,cancelada
8a72fd1b-c548-434d-89bc-85efd6401d6f,2022-12-09,e1f234eb-ca05-4c66-86ed-147347d104a6,Sr. Miguel Pimenta,apollo30@example.net,Fonseca,RJ,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,111.2,3,concluída
55da85b6-3a79-446b-997e-d0fbb0a76c1c,2023-06-21,8afcc36c-f880-4772-97db-686c238577ae,Ana Júlia Fernandes,oliver33@example.net,Guerra,MG,Tinto,Syrah Signature,Syrah,Austrália,13.8,101.72,10,pendente
5b17683d-be46-4934-a0f4-e9db4b215126,2024-11-08,6b7326fd-5640-41ae-bdf1-879455641dda,Lívia Cardoso,diasheitor@example.net,da Mota,SP,Branco,Riesling Classic,Riesling,Alemanha,11.5,96.44,4,pendente
61ad702d-195c-4bb0-b52c-495ab1b12691,2024-07-19,26a3b70a-6076-4b2e-ba06-292b78de4480,Sr. Benício da Luz,nicolevasconcelos@example.com,Cunha,MG,Tinto,Syrah Signature,Syrah,Austrália,13.8,120.04,5,cancelada
0bcf9af5-21b6-476a-a259-90a1cf8e2a54,2024-04-02,13864d16-1551-4cf2-a90e-58dbd51a0f64,Srta. Lunna Santos,macedoisabella@example.net,Câmara,SP,Espumante,Champagne Brut,Blend,França,12.0,243.15,7,concluída
1bc13499-24f4-4d12-b579-52d8c622d254,2023-03-09,e5801576-0497-409f-9211-944c5aba61db,Bruna Pimenta,arthur-miguelcunha@example.com,Casa Grande Paulista,PI,Rosé,Rosé Provence,Blend,França,12.5,75.57,10,pendente
5b2389ac-6365-470d-bc80-35365c90446c,2024-04-28,c0b3e485-813d-44d3-92c0-ad4d9974894c,Camila Nascimento,stelladas-neves@example.net,Ferreira,BA,Tinto,Syrah Signature,Syrah,Austrália,13.8,78.21,4,cancelada
9975aabd-a974-40f3-a852-442d02edf2d6,2025-06-21,8b5d57e0-e076-4fa0-8803-e7342117b55f,Danilo Souza,sarahmoraes@example.com,Vieira de Goiás,TO,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,210.82,12,cancelada
60bbbb1d-eb7d-475e-b4af-58c11148f0cc,2023-08-18,8565d603-a3e1-4c28-a489-4bca6a23909f,Gustavo Henrique Aragão,ymendes@example.com,Moraes,PR,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,62.63,5,concluída
9646401a-3716-4875-9e24-d72d18af5f2b,2025-09-13,2e6bbb05-4558-42cb-9358-174d8e6e16b9,Josué Nunes,aoliveira@example.net,Casa Grande,AC,Espumante,Champagne Brut,Blend,França,12.0,168.46,9,pendente
bb879be3-bded-46ce-b6ac-474e4ced52bd,2025-03-09,63c312f6-3378-40cd-a5c9-a6e4262a5105,Dr. Samuel Souza,maria-alice25@example.net,Jesus,BA,Tinto,Syrah Signature,Syrah,Austrália,13.8,130.52,12,pendente
5a46df93-2256-437a-b1fa-88f0d8922932,2025-09-02,580c571b-328c-40e9-865e-8719d548af0a,Cecília Vasconcelos,ceciliamoraes@example.com,da Mota Alegre,AC,Espumante,Champagne Brut,Blend,França,12.0,223.44,8,pendente
e4357447-f3ba-43ee-bfc6-b4e32d0fe14b,2024-09-13,06ef7ad0-8e00-44d4-86e3-1fa53d015b08,Davi Lucca Barbosa,alveserick@example.com,Fonseca,MS,Rosé,Rosé Provence,Blend,França,12.5,64.57,11,cancelada
1c3f52f1-4f68-4a58-b160-16f96bea3893,2023-07-10,712c11fc-0a26-4fbf-b7ff-8f99da38097d,Sra. Lorena Castro,valentina86@example.com,Moreira,MA,Rosé,Rosé Provence,Blend,França,12.5,109.69,8,cancelada
294736c9-d84f-424c-b879-7269b4d04d45,2024-06-27,02d33409-ac18-4a44-9572-7ee0e2ee9b14,Ana Casa Grande,marquesana-julia@example.net,da Paz,BA,Rosé,Rosé Summer,Grenache,Espanha,12.0,73.28,1,concluída
f025c89b-8ca2-44bc-812f-b2fd0040e84d,2023-10-12,98e2f908-d7f7-4a99-abad-df6275c80dd7,José Pedro Vargas,nathansampaio@example.org,Correia,SC,Tinto,Syrah Signature,Syrah,Austrália,13.8,126.97,1,cancelada
60b78681-98fd-44b8-83c2-7750f1c83ad9,2024-11-05,78c56761-d5bc-4834-90b8-95902eb91b01,Lucca Porto,osousa@example.net,Moura,SP,Tinto,Malbec Premium,Malbec,Argentina,14.2,137.28,4,concluída
75f58ded-2019-4c32-ae7a-7777a7f8f270,2025-07-24,344a171c-6220-4e2b-8963-e738a927efed,Anthony Teixeira,xcunha@example.org,Guerra das Pedras,PE,Tinto,Merlot Reserva,Merlot,França,13.0,44.85,5,pendente
33d311ee-ad99-40c8-b5b4-fa4250a2759b,2025-02-16,e8fca529-b31a-4c4b-b2f9-a12524f5044a,Maria Júlia Cassiano,catarinafogaca@example.net,Alves da Serra,PA,Tinto,Merlot Reserva,Merlot,França,13.0,146.79,2,cancelada
365a054c-b8d7-405e-b7cd-b639c81b8b08,2023-11-12,db88232e-e816-4653-b0db-090b5ae34fa3,Bryan Cirino,noah11@example.net,Rocha,DF,Branco,Riesling Classic,Riesling,Alemanha,11.5,67.18,12,cancelada
8c4fe78c-b9dc-40a6-8c7b-13a0a294ead0,2023-06-06,7a6c5b0d-7847-45c1-9dfb-7a17cb98397f,Eduardo Andrade,calebecardoso@example.net,Casa Grande,MT,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,111.54,2,cancelada
d69972a1-76a0-4f5f-acf8-a63f1899e028,2025-03-17,d7b9453e-d0af-4b8c-b326-b3a27346caac,Ana Vitória Ferreira,gael08@example.org,Sá,TO,Rosé,Rosé Summer,Grenache,Espanha,12.0,42.12,6,pendente
14645df3-3648-4d9e-ad64-70047cca1ffd,2024-05-01,899b4702-75e8-4b9c-bf27-9c6e8ad33cae,Dr. Ravi Lucca Nunes,pastorleandro@example.com,das Neves do Campo,SE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,117.46,5,cancelada
62655d2e-fc7b-4e2a-ac61-166a571ed23b,2023-05-19,bbbf5511-62ca-4b7e-9758-4d61e30e9105,Erick Cunha,jose-pedro95@example.org,Jesus,RS,Rosé,Rosé Summer,Grenache,Espanha,12.0,55.23,7,cancelada
36f4ba6b-7577-4439-a005-065eeb663e94,2024-06-14,52e362f2-f276-40cc-b4f6-47ba2eff46f2,Stella Montenegro,ycirino@example.com,Pereira,RJ,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,45.06,11,concluída
4d3d0157-a318-46b3-b007-4604b2526e49,2024-03-04,89b51167-0e9d-4b90-8e3d-dc7a9c3c4565,Alice Gomes,vicentesales@example.net,Mendes,PI,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,76.94,11,cancelada
7879eb9d-d7ce-4186-aa7e-63865fee750b,2023-07-24,b2bab96e-307d-4a4a-b7c7-5f0947cf92f2,Ana Julia Ramos,mcirino@example.com,Sampaio Paulista,ES,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,141.52,7,pendente
687ce86c-d525-433b-8311-5f838707d03e,2025-06-22,1839b963-300f-4620-927c-45cb883ff03d,Isaac da Luz,loliveira@example.org,Marques Grande,RS,Rosé,Rosé Provence,Blend,França,12.5,52.36,8,cancelada
d5942b1f-4114-4b2a-b6b5-31d3b0e0437d,2023-07-05,a37f7071-7458-4149-a3b9-e4803fcdd40d,Gabriela da Mota,ana-claranogueira@example.net,Ferreira,AC,Branco,Riesling Classic,Riesling,Alemanha,11.5,43.06,8,concluída
61cff197-2323-4b02-9347-b9bdd440fe51,2023-06-18,a64c3131-f2ad-4c91-a760-7050cbab9433,Catarina Peixoto,marquesasafe@example.net,Marques Verde,PI,Tinto,Merlot Reserva,Merlot,França,13.0,57.2,12,pendente
33e030ec-9fb3-411b-8e4e-1c3914c9ff51,2025-05-11,3c1b1351-a211-4a91-95cb-c294e214b4ab,Cauã da Mata,yasminmoreira@example.org,Guerra de Melo,RJ,Espumante,Champagne Brut,Blend,França,12.0,76.13,1,concluída
cc3b0d4c-c1a8-4c3e-9d37-8b3692a638e9,2023-04-11,1cc9e5d3-6f9d-45ef-adce-9522775e2a9e,Thiago Costela,alvesaugusto@example.com,da Conceição,BA,Rosé,Rosé Provence,Blend,França,12.5,76.35,11,cancelada
d85b6039-301b-41a9-a7e3-1e6ac8312a03,2023-12-23,5bacfcb9-b168-4af8-a059-41a685e97f2f,Maria Luiza Marques,julia52@example.com,Cassiano de Minas,AP,Rosé,Rosé Provence,Blend,França,12.5,104.74,7,cancelada
afa1b337-4f46-48a0-b58e-b1ad09c327cd,2023-03-26,2f0388e5-d15e-45c2-9a66-c96d34f872da,Ravi Vargas,diogoda-cunha@example.org,Vieira,PE,Rosé,Rosé Summer,Grenache,Espanha,12.0,109.9,7,cancelada
808bee3c-f408-4616-9642-cbff12391719,2022-11-20,778b1412-5a62-4129-9a54-d3a735dacdda,Srta. Maria Alice Freitas,casa-grandeaugusto@example.com,Brito do Campo,MS,Rosé,Rosé Summer,Grenache,Espanha,12.0,73.11,5,concluída
e993af14-06f3-4c16-97a6-6b80a4078d57,2025-03-06,62688ee8-e69d-4560-8512-ac2c4ac033a0,Gabriel Costa,dda-mota@example.net,Mendonça do Amparo,RO,Tinto,Syrah Signature,Syrah,Austrália,13.8,64.73,2,pendente
2515d84a-6e86-4619-bc09-b745c6d211bc,2024-03-14,9b15b3b6-d120-4531-886b-6cccc20f871a,Brenda Moraes,das-nevescarlos-eduardo@example.org,da Luz,RJ,Branco,Riesling Classic,Riesling,Alemanha,11.5,82.46,12,concluída
ee749974-7fb0-4977-95a5-696b0ca9ef63,2025-07-26,897498f4-7ac8-4d85-85d6-21914b0171a1,Maria Clara Pereira,sophie00@example.org,Gonçalves Verde,BA,Rosé,Rosé Provence,Blend,França,12.5,95.38,1,concluída
d2b9a4ff-297c-4486-bcd8-a00e16345cc3,2023-12-01,8b54db34-490e-4150-b37f-c6d0a816e6a8,Luiz Henrique Silveira,henrysiqueira@example.com,Nogueira,BA,Tinto,Merlot Reserva,Merlot,França,13.0,53.25,8,pendente
c976c750-138e-460d-9e38-4d573f21dd0a,2025-04-11,8b835073-d16a-4ec2-b193-965d1a42cd7f,Isabela Guerra,joao-pedro63@example.com,Fogaça,SP,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,82.35,2,concluída
3cba6ed5-aa66-4d44-8b19-add40c28fddc,2024-03-25,202b06aa-e1df-47ba-92f3-9717ddb025d7,Gael da Rosa,leonardoferreira@example.com,Silveira,MS,Espumante,Champagne Brut,Blend,França,12.0,192.25,1,concluída
f11af7cc-3482-43a6-8ef1-cf202a0bdacd,2025-08-14,236777bf-f1aa-4193-9466-71181b31a113,Maria Clara Barbosa,ucasa-grande@example.net,Rios,TO,Branco,Riesling Classic,Riesling,Alemanha,11.5,95.64,4,concluída
8e2c2f67-33db-4d4f-8d07-33942c87be06,2023-11-10,47eeae4c-5c92-45d6-963c-97ffe09380f8,João Azevedo,carolinagarcia@example.org,Abreu,AC,Tinto,Malbec Premium,Malbec,Argentina,14.2,126.4,12,pendente
8fb771c3-fc99-4721-a49a-435eace8aedc,2023-12-23,35bbfe04-007f-435e-90bc-effb06784c8e,Arthur Miguel Silva,meloleo@example.org,Porto,PI,Espumante,Cava Brut,Macabeo,Espanha,11.5,83.49,12,concluída
2c5a65c9-e638-42db-9258-f59945c41238,2023-09-08,d464e52a-6598-4375-9a45-6473aae779f6,Ana Lívia Pimenta,paparecida@example.com,Moreira,MT,Espumante,Champagne Brut,Blend,França,12.0,139.8,9,concluída
365ae45b-0777-44f4-a487-516bfac3dc65,2023-08-07,120e52c7-14ee-4388-85e6-a3edea199306,Noah Garcia,dda-paz@example.com,Sales,AC,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,41.91,10,concluída
5ff48676-4181-4206-a858-0863be800d93,2025-09-21,21a20286-0baa-460f-b109-61427be2c91b,Rodrigo Marques,rezendeayla@example.com,Correia,RJ,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,108.62,6,pendente
0b3d663a-4322-45d9-9ae5-795cbd73cd9f,2024-11-09,f15708c1-910d-427b-bde5-c4dc6d5b3ddb,Isabelly Fernandes,freitasvinicius@example.org,Camargo,SP,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,119.76,12,cancelada
cc0ad65c-3ebd-4ea3-ac10-170c61f028ad,2024-12-07,8a029f1c-ca16-4838-b4ba-e15a995b0133,Dr. Ravi Lucca Novaes,maya20@example.org,Lima Grande,SC,Espumante,Cava Brut,Macabeo,Espanha,11.5,80.29,8,concluída
c6863e41-3c2e-48f0-bf7d-45d64f7392f7,2023-12-13,0bb61e96-7cc4-4257-af85-eee7874ee964,Daniela Ferreira,eduarda45@example.net,Fonseca das Flores,PA,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,61.65,4,pendente
4b593f42-fccf-4fc2-b250-f7df903d92ed,2024-09-21,623b7f38-df22-4340-a663-17d9307560f9,Zoe Pires,bentoalves@example.com,Castro,AC,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,69.96,12,cancelada
59f94f35-c51f-4d4f-b32c-42303a85287d,2023-12-17,fc1eb3bb-60f8-4f49-950f-205f10ebcf5c,Brayan Albuquerque,rodriguesjoao-vitor@example.net,da Paz,MA,Rosé,Rosé Provence,Blend,França,12.5,40.34,7,pendente
291c984a-a4ef-4a19-a2ef-a49e0c913842,2024-12-30,9e7e173d-e2bd-4a64-8113-0999c6fa1eff,Maria Alice da Paz,nogueirathomas@example.net,Fonseca da Prata,AP,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,96.11,2,pendente
59c2e07e-9d08-400d-9018-2e222f8f4ddb,2023-09-23,fe12b55f-44da-4cf0-be83-56b603298549,Sabrina Lopes,cassianodiogo@example.org,Aparecida,DF,Tinto,Merlot Reserva,Merlot,França,13.0,95.99,4,cancelada
12a4eb0a-b48e-4c42-aa2c-1dd38d0dccc8,2025-04-21,5980af58-e1b9-44f8-b199-8415a57e1eec,Srta. Sophia Cirino,cavalcantemathias@example.org,Araújo de Minas,ES,Rosé,Rosé Summer,Grenache,Espanha,12.0,30.67,8,pendente
281d02a5-23f2-405f-b1e9-65e1e64048f8,2024-08-15,0508feaa-a6f2-4915-84c7-e92232e43335,Emanuella Mendonça,joana91@example.com,Correia das Pedras,SP,Espumante,Champagne Brut,Blend,França,12.0,98.39,2,cancelada
53066ec7-f23f-4c91-9221-c0b88d94cf43,2025-07-24,d4220c34-c6b7-45f7-a370-b7379e30a430,Sr. Rafael Câmara,da-matazoe@example.net,das Neves,PI,Branco,Riesling Classic,Riesling,Alemanha,11.5,97.89,7,pendente
b35eecea-46dc-43a0-a168-d88097243e95,2023-07-10,16c16d50-839e-46aa-90a9-0ee3db964c24,Benjamim Campos,jcasa-grande@example.org,Caldeira Verde,SC,Rosé,Rosé Provence,Blend,França,12.5,106.59,1,pendente
f4d6d5fd-d314-4ff4-af62-b24abc762909,2023-08-05,47bde082-2387-43e9-8d7a-b83ff0f2f4bd,Laura da Paz,luisa72@example.net,Abreu,AC,Branco,Riesling Classic,Riesling,Alemanha,11.5,94.64,3,pendente
fe1fa19d-705f-46ff-a066-63adea5b0c40,2025-06-03,b3d58ce8-ac01-4b0d-94b4-d4ced52b63bf,Enrico Guerra,joao-vitor96@example.com,Gonçalves do Norte,SP,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,82.49,1,concluída
d49d3b0c-7341-475a-9783-2603c86f27a3,2025-03-07,1a952607-1bab-4725-a262-f82afc1dbaac,Antony Castro,ulima@example.org,Cavalcanti,MS,Rosé,Rosé Provence,Blend,França,12.5,34.98,5,cancelada
ea0add23-3bf7-4953-82c5-372a1fdb1c9d,2023-09-26,777f4e4f-0f45-4990-868e-cffdf46b6a9d,Emanuelly Campos,efreitas@example.com,Sousa de da Mata,SP,Espumante,Champagne Brut,Blend,França,12.0,109.66,8,concluída
440ea02b-0099-4358-b756-b771c90ab989,2024-03-19,63eeb671-50eb-4dbe-b2e1-79ea7a316a1b,Sophie Mendes,manuela73@example.com,Viana Paulista,RR,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,81.17,11,cancelada
5c363795-708f-4585-a935-39a6df3949b3,2023-04-09,b92fd51c-f354-4fe3-a20a-9adabcccb5f7,Bella das Neves,bryan82@example.com,Fogaça,RS,Tinto,Syrah Signature,Syrah,Austrália,13.8,65.99,7,concluída
15be1e98-a71b-490a-90cf-b469ad4588b4,2023-09-02,88ae6643-a2f6-4ad6-a94c-994e3496fbff,Eloah Albuquerque,ribeiroayla@example.net,Caldeira,PR,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,98.29,6,pendente
487dcae5-7a39-4677-8863-c1f3b0c53cf2,2025-03-25,6d215488-5416-4bd5-99e2-e6891c5f9e74,Luísa Lima,eduardo02@example.com,Montenegro Grande,SC,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,116.73,2,pendente
f176a772-0f76-4f1d-8ea5-98c69ab73545,2023-04-10,6d8082f3-7849-405d-a05a-a39fe844e4b5,Marcela Marques,fernandocaldeira@example.net,Porto,TO,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,132.26,11,pendente
136cd7ce-7220-4a35-bb06-3f3c0dd2a2e4,2023-05-28,fd995fb0-7c94-4030-bcbf-9167983dda9d,Stella Farias,britoagatha@example.net,Araújo de Minas,PI,Rosé,Rosé Summer,Grenache,Espanha,12.0,37.22,5,concluída
ca5d7322-f6ee-4cad-8e30-4c0b3b828fd6,2025-10-27,fdc37582-4af3-40ff-89c1-886277ddd028,Dr. Kaique Viana,vda-conceicao@example.org,Farias de Moraes,RO,Tinto,Syrah Signature,Syrah,Austrália,13.8,85.47,5,cancelada
