id_venda,data_venda,cliente_id,cliente_nome,cliente_email,cliente_cidade,cliente_estado,tipo_vinho,rotulo,uva,pais_origem,teor_alcoolico,preco,quantidade,status_venda
cf1b78bf-4d4a-43f2-880e-ae69b1156d79,2024-10-29,c3c74194-cff1-49c3-beb7-5520977531fd,Maria Isis Mendes,carolinamachado@example.com,Rios Paulista,SE,Branco,Riesling Classic,Riesling,Alemanha,11.5,82.61,7,pendente
c49c7404-cb2e-4062-8daa-620d1e3091b7,2022-11-24,a1d36ebc-d1d4-4ad1-8a45-2981f4c7f673,Bento Leão,murilo24@example.com,Cassiano de Minas,RS,Espumante,Champagne Brut,Blend,França,12.0,97.16,10,concluída
37589cd9-bc79-4a28-b941-10da959e17c0,2023-05-08,6860d91f-1c88-43da-b99a-05bf00f5a3b3,Kamilly Vasconcelos,maysa71@example.com,Macedo do Galho,MG,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,119.8,7,pendente
dcca7441-259d-4f9c-8d28-1ed15695d1bc,2025-01-07,e6acceb7-8557-4528-a672-9a5d2b7ecc97,Miguel Rios,da-mataalicia@example.com,Leão,AP,Espumante,Champagne Brut,Blend,França,12.0,267.85,2,concluída
0920c9f7-ccff-4887-a74e-3a54c2840f55,2023-12-31,ade0913c-a135-4418-a720-c03d667e6e2e,Léo Freitas,jfogaca@example.com,da Rocha,AM,Rosé,Rosé Provence,Blend,França,12.5,76.81,6,pendente
a14f34e7-6e9f-4829-9b33-3c946cf65be3,2023-09-02,fcbda1ab-6a97-4ff9-a7e1-e86668accf68,Maria Eduarda Barbosa,pachecostephany@example.net,Cavalcanti,TO,Rosé,Rosé Summer,Grenache,Espanha,12.0,50.73,3,concluída
ea6e69d9-07c8-4111-a9b8-7bf6d9fa4f59,2025-06-10,35605efc-2ca9-4aa3-836f-2d39c5a05944,Arthur Cavalcanti,silvajoaquim@example.org,Nascimento,PE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,76.7,9,concluída
3cd9640a-70f2-4c82-81a9-ac6646066a76,2023-05-08,e84e88da-0a69-450d-9e58-b4b1a38ec11d,Noah Aparecida,luccasampaio@example.net,Leão de da Cruz,RJ,Rosé,Rosé Summer,Grenache,Espanha,12.0,73.53,10,pendente
2adc82ba-9db5-4395-86d9-e664c4e1373a,2024-07-09,3c99c6a8-307f-4f25-8569-a2ce51ecef9b,Dr. Dante Alves,lizviana@example.com,Carvalho,BA,Tinto,Malbec Premium,Malbec,Argentina,14.2,61.2,9,cancelada
c20c13d0-c335-4005-bd4f-3fb563c26c8e,2024-12-12,1f266475-4976-403e-af4b-8b76afbb49a4,Bianca Viana,pcamargo@example.org,da Costa de Vieira,DF,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,289.93,6,concluída
01fae85e-0436-42c0-b548-dd026647f036,2024-08-08,cef8388f-cb9b-444d-b590-6a87ae45924d,Ravi Lucca Cardoso,rpinto@example.net,da Cunha de Correia,BA,Espumante,Cava Brut,Macabeo,Espanha,11.5,178.76,8,pendente
6559e55c-b56c-4d34-99f6-3e83684a3a1d,2023-01-11,ccbe221e-ae14-45de-b2a2-382123f79958,Maria Luísa Macedo,gabrielalima@example.com,Duarte,RR,Tinto,Malbec Premium,Malbec,Argentina,14.2,93.02,10,pendente
4530d0b5-4a13-436a-9a03-446bfa5aee41,2023-01-27,88c14fca-b1d2-4212-9952-29978d5d257c,Felipe Costela,daniel08@example.net,Câmara de Teixeira,DF,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,137.44,4,cancelada
ece867a4-1dd2-49e6-8823-1ebcd8c1e1b8,2025-08-12,6ad3df7c-716f-4499-a997-64ed5279201b,Allana Costa,theodoroferreira@example.net,Fernandes,MG,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,98.51,12,concluída
f6426764-75cb-4742-b045-c04e938843ef,2024-07-19,65f09cc6-f3d5-466f-8650-a2b4add910bd,Gustavo Henrique Castro,lcamargo@example.com,Costela do Galho,MT,Espumante,Cava Brut,Macabeo,Espanha,11.5,257.04,5,cancelada
0d215cfe-5005-4030-9656-4ab3458b51a3,2024-11-18,d2989493-02f2-4fc7-af9b-de5de60eff68,Dante Fogaça,xrocha@example.org,Fernandes Verde,AM,Espumante,Cava Brut,Macabeo,Espanha,11.5,240.26,9,cancelada
102f356d-696f-40cc-99c7-7470f307477c,2024-02-05,6e770520-245c-4fc3-903c-05843ff96504,Marcelo Rocha,joao-felipe52@example.net,Ribeiro das Flores,SC,Espumante,Cava Brut,Macabeo,Espanha,11.5,68.11,2,cancelada
b13efa86-c51a-4021-bc65-5d545074f324,2025-02-22,38f5056f-4f0c-43d7-a5a4-4321b3b6ef2e,Gael Oliveira,joao-vitornunes@example.net,Lima de Fernandes,PE,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,88.18,12,pendente
e9fa0561-f2d1-4612-8125-49d87f262be6,2023-12-10,e9ecc574-b093-487a-93da-0f7cba25c936,Brayan Brito,maria-florcaldeira@example.org,Almeida da Serra,AP,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,80.54,12,cancelada
c0eacc0a-4abb-48e7-b14c-6899a400c09f,2024-09-24,079b5977-17de-40cb-b1a1-0c4ae2967393,Yan Barros,fcunha@example.com,Leão Grande,MS,Tinto,Merlot Reserva,Merlot,França,13.0,81.49,2,concluída
226ee3b6-8856-483f-b7ce-510e0d35ae94,2023-05-25,479568f7-8764-497b-b4f8-67097b1586fd,Pedro Henrique Aparecida,maite11@example.com,Borges,PI,Tinto,Merlot Reserva,Merlot,França,13.0,119.29,4,concluída
84077507-622e-44de-9e88-9888d3ec13bb,2025-10-17,e5b44387-f087-45ff-ba08-b7baf9c785dd,Sra. Mirella Mendes,otavio83@example.com,Nascimento Alegre,PB,Espumante,Cava Brut,Macabeo,Espanha,11.5,139.0,11,pendente
cc53531a-b601-46ec-8628-014cffc7b16c,2025-02-15,073b6bf1-a40f-4539-ac19-bd1a14ebd496,Camila Campos,xfreitas@example.org,Farias de Cavalcanti,BA,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,50.01,8,concluída
719c51aa-2863-407e-bc99-4a58fb10b691,2025-05-21,c7624db0-4efa-4b82-86d3-2b1765257b02,Lucas Gabriel Oliveira,davida-mota@example.com,Jesus,PA,Branco,Riesling Classic,Riesling,Alemanha,11.5,106.89,7,pendente
a462e601-e2d4-4872-818a-25988b6922e8,2025-08-23,307dcffa-f4bd-4f65-b5dd-31417f4ea94e,Aurora da Paz,abreuantonella@example.net,Duarte,MA,Tinto,Malbec Premium,Malbec,Argentina,14.2,90.65,7,pendente
f228ded1-72b8-4530-910c-afaa3cc608db,2024-08-25,e5b9bd27-c932-49b2-a6f4-59963fc97e60,Sr. Rhavi Borges,andre40@example.net,Melo,ES,Rosé,Rosé Summer,Grenache,Espanha,12.0,67.27,1,concluída
ffaabdb9-a7c2-4bdc-a931-6b6c05633630,2023-07-18,900fb7ec-3cff-4fbf-bb84-b126e10e2c19,Stephany Vieira,monteiromaya@example.org,Pastor de Guerra,AC,Rosé,Rosé Provence,Blend,França,12.5,62.84,3,concluída
67f4f99c-7df7-4932-a4b5-f6d148ff4d31,2024-01-19,18caf6ef-9d5d-4dde-aa19-4b58f5b74a35,Esther Rodrigues,marcos-vinicius04@example.org,Nascimento,PI,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,85.88,6,cancelada
2c7063ed-dcee-417a-8574-fe4cb64f34d3,2024-02-20,6fbbee15-539f-4a2d-a693-ae599ce8cb53,Ravi Lucca Montenegro,cmartins@example.net,Barros da Mata,DF,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,65.09,11,pendente
0920e615-b0cd-4bb9-b143-fe659e5bb6d8,2023-03-08,fd3f9048-7a13-4f0f-9f72-fd83458b0c43,Aylla da Conceição,leaoevelyn@example.com,Vieira,MS,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,119.64,11,pendente
8ff373c8-9c6e-4ec9-b2db-8d37fc2ef65b,2025-03-29,20f33ebb-af91-4cca-ab41-dca478d67f6d,Vitor Araújo,souzavalentim@example.org,Pacheco de Minas,MG,Tinto,Syrah Signature,Syrah,Austrália,13.8,43.85,9,concluída
91c05572-3194-4e2d-8d3e-ea61ba9d5118,2023-09-24,a82daa1e-277a-4777-9c6b-2a038cd4fc0d,Isaac Araújo,cecilianunes@example.org,Sales,BA,Branco,Riesling Classic,Riesling,Alemanha,11.5,66.43,5,cancelada
2c366ccd-b83b-4159-9f26-13f58a537662,2023-03-30,f38be36a-4ad4-4287-8b7f-836c1f047f4e,Sra. Ana Lívia Souza,silveiramarina@example.com,Santos,RN,Rosé,Rosé Summer,Grenache,Espanha,12.0,75.24,8,pendente
5bee4d40-62e1-4ddc-bb4b-09ea42969f7d,2023-07-30,fb445306-cde0-4a62-a820-2e29d5b1efa7,Paulo Sales,lribeiro@example.org,Rodrigues de Goiás,GO,Rosé,Rosé Provence,Blend,França,12.5,95.55,3,concluída
cb54ded2-a8c7-4335-be3f-492f7bb7d356,2024-09-18,cce59a0a-cb5e-441f-b66a-d7c4fa23cb84,Guilherme Silva,nlopes@example.com,Oliveira dos Dourados,RN,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,110.84,12,pendente
446316e4-f275-4d80-994b-b84cc85b9214,2025-03-23,e1712146-083b-4204-8c32-b3c5a4ff23d3,Ágatha Farias,alanaleao@example.org,Rodrigues das Pedras,BA,Rosé,Rosé Summer,Grenache,Espanha,12.0,62.22,11,cancelada
412b9a1a-919c-411c-9062-4c020cfaad81,2023-07-18,5e3afb4a-0892-4ea6-bc65-3c736c856136,Marcela Santos,maysa49@example.com,da Paz da Mata,PB,Rosé,Rosé Provence,Blend,França,12.5,94.3,1,pendente
9e5a2e7e-a248-4549-9555-2b01381f577c,2024-12-08,317d6cdc-3b9c-4479-b831-5ef0ff6e577f,Dr. Enzo Gabriel das Neves,ravi90@example.net,Fogaça,BA,Espumante,Cava Brut,Macabeo,Espanha,11.5,108.15,8,cancelada
1252e7dc-e9b7-45bb-9959-c08d2c14c2fd,2024-11-04,ce398726-029b-409d-af5d-e760f687292f,Maria Liz Fernandes,macedoana@example.com,Nogueira do Amparo,RN,Rosé,Rosé Summer,Grenache,Espanha,12.0,48.99,6,concluída
57f09386-d4f3-4b3c-8077-f7d24904d875,2022-12-19,5d2b8928-bc29-47ca-9ec6-474068ac1eef,Bruno Santos,laura63@example.com,Ramos,AM,Espumante,Cava Brut,Macabeo,Espanha,11.5,203.87,5,concluída
9b20fa69-9533-471c-a36c-5273434fc1bc,2024-12-26,5ac69c8c-a3da-40f5-bed9-496b35665d50,Samuel Carvalho,maria-helena31@example.com,Borges da Mata,SE,Branco,Riesling Classic,Riesling,Alemanha,11.5,49.8,1,pendente
6e10160a-dff3-41ed-a31b-9fdd4f2d92a1,2023-09-05,1815a6f0-c7f1-4d27-972e-990d26832572,Emilly Mendonça,ravyalbuquerque@example.com,Rocha do Norte,AL,Branco,Riesling Classic,Riesling,Alemanha,11.5,102.58,4,pendente
6afdf35f-8d19-4631-95bb-034977b086e7,2024-05-11,c25b3908-3c07-427a-a855-c70869986b95,Antônio Ramos,npires@example.net,Alves,MT,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,103.93,9,concluída
91a926fa-524d-437e-aea1-43ec31d5a572,2023-07-20,7b03051c-28b7-44e3-80ea-d685786c9168,Cauê Cunha,qgoncalves@example.com,Moreira,PB,Espumante,Cava Brut,Macabeo,Espanha,11.5,76.11,5,concluída
6f8af643-459e-44ee-8e35-3e56fba2b735,2024-01-24,39f4af29-49bc-406f-884e-e611050df65a,Anthony Cardoso,ana-laurada-rosa@example.net,Mendes,PB,Rosé,Rosé Summer,Grenache,Espanha,12.0,99.2,10,pendente
422b0ee8-1657-4f5d-8544-2174b07a2823,2025-03-22,441ba89c-5951-4b16-b28e-1175cb7d5c0b,Vitor Gabriel Azevedo,vicente85@example.org,Santos de Borges,PB,Espumante,Cava Brut,Macabeo,Espanha,11.5,53.71,4,pendente
4cad9d36-e5f6-49b3-a06b-b7236f79b349,2024-12-23,9d376648-1464-4a51-98d4-30242001119d,Davi Miguel Oliveira,da-matarenan@example.net,Barros de Peixoto,SE,Rosé,Rosé Provence,Blend,França,12.5,40.25,6,cancelada
e8eb794d-5cf9-4633-bc28-77a4222c6a2e,2025-04-03,e9ab538b-1278-45cb-802f-5d2ae7e544db,Theo Vieira,maria-claraaparecida@example.com,Fogaça das Pedras,SE,Rosé,Rosé Provence,Blend,França,12.5,63.21,12,concluída
93e36395-4ea8-41e8-96e0-556e1f59bd42,2023-04-02,e654ea79-9ac4-448b-8e38-d4aec5965b52,Brayan Brito,davi-luiznovais@example.com,Silva,RO,Tinto,Malbec Premium,Malbec,Argentina,14.2,120.37,7,concluída
a95d08cb-704c-4b2e-a51f-eae67c445a5a,2024-10-06,5a821905-1cde-4a8e-8634-77dc10054070,Isabela Rios,gael-henriquefogaca@example.net,Jesus do Oeste,MT,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,52.8,4,cancelada
9a9f820b-3f2e-4537-a169-760d9dba5e82,2025-07-23,f27bb039-493a-4734-ba04-d27693fd9b89,Sra. Maria Clara Nogueira,pachecomaya@example.org,Cirino das Flores,AL,Tinto,Malbec Premium,Malbec,Argentina,14.2,131.88,5,concluída
c2a1c9a5-ad0a-46a3-9ca2-d6032e264388,2025-08-05,957fb719-035c-49ba-93c6-a590828a014c,Sra. Isis Machado,guilherme72@example.net,Cardoso de Teixeira,AM,Rosé,Rosé Provence,Blend,França,12.5,41.11,3,concluída
e49e2900-7e78-48d9-9b09-25814f1b294f,2023-05-10,1167f88c-bc3c-4ad5-b011-affe59a25f76,Caleb Mendonça,sophie43@example.net,da Conceição,MG,Espumante,Champagne Brut,Blend,França,12.0,212.78,9,pendente
e5249889-70eb-4773-8b40-ceb1767eb6f4,2024-04-19,1c6aa36d-aca3-4c7e-acf3-e8d0bca2e35d,Helena Araújo,gustavo-henrique89@example.com,Machado de Fogaça,DF,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,81.61,10,cancelada
c945a543-9417-4386-b2dd-e69b693fd981,2025-03-30,49c0edd9-f6bc-4cac-96db-02c1952bf31d,Dr. Valentim Monteiro,josue57@example.org,Cassiano das Flores,SE,Tinto,Malbec Premium,Malbec,Argentina,14.2,44.38,4,pendente
601a4b5a-141b-4028-9151-fe6e8c6d4e05,2023-06-07,5d82c243-1660-4cc1-85df-6337bf7eab4c,Apollo Barbosa,sgomes@example.org,Sales da Mata,RJ,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,189.99,1,cancelada
27134be0-2f9a-46a1-b481-47e9026e21ea,2024-10-05,c4ec0732-f99a-41a6-a857-1504016f9197,Sr. Benicio Nunes,fogacaluara@example.org,Moraes de Santos,SE,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,251.28,8,cancelada
a5c0dd2b-647a-448f-9111-662871801455,2023-01-16,1f052539-1b93-42d2-88b6-e058a329c485,Isabel Vieira,pachecopaulo@example.com,Sá,BA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,67.69,5,pendente
0fb170d1-fa48-4125-8e33-8cb9b7e7e1b5,2023-06-07,55914c8c-17ed-4746-b375-8d8e00fdbcb2,Yuri Aragão,yasminduarte@example.com,Moraes do Campo,AC,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,160.71,4,cancelada
0ce9ac41-dbb5-4abf-a665-14c1f1f9948e,2023-04-29,8556e2c2-6bf6-4546-9389-996eebd72ed7,Luan Novais,silvajoao-pedro@example.com,Viana do Galho,SC,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,105.16,5,pendente
af72dfe4-fa05-4224-8567-a8f781205991,2025-10-21,7843c790-4f34-4935-aee0-6c0a4c70c499,Davi Lucas Aparecida,salessamuel@example.com,Barros,MG,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,76.5,11,concluída
142221b4-c761-49e0-aa08-6d33b1769543,2025-04-29,56330154-65b6-411a-9f45-29daf449c8d1,Srta. Pietra Casa Grande,matteoaragao@example.net,Fonseca de Câmara,CE,Tinto,Malbec Premium,Malbec,Argentina,14.2,82.69,6,cancelada
50ad89fe-b8e0-4f85-b09b-17473e03db85,2024-11-14,838a866d-f19d-4f51-aeb3-3931695a3008,Stella Oliveira,eloahleao@example.org,Barbosa do Galho,PA,Rosé,Rosé Provence,Blend,França,12.5,70.11,8,concluída
9f4678de-1f59-4022-a62b-212d50efef71,2023-10-20,c67a03fa-4ee8-4c89-988a-68343c5f6c83,Lunna Borges,falves@example.net,Santos,SC,Rosé,Rosé Summer,Grenache,Espanha,12.0,75.79,11,cancelada
0e3e5afe-7039-461e-a670-2898f3728b29,2024-09-28,516cbb7c-999e-470b-80e5-56d784ad067f,Luigi Machado,matteo31@example.net,Teixeira do Galho,PI,Rosé,Rosé Summer,Grenache,Espanha,12.0,98.17,7,cancelada
935c7635-aa3c-44d4-9af1-e55f3a632ff8,2024-06-05,cda6bdb6-5895-4c8c-9acd-8a3515cdb51b,Ian Souza,wmachado@example.com,Costa das Flores,PR,Branco,Riesling Classic,Riesling,Alemanha,11.5,58.44,6,pendente
73a6b391-bfc2-42aa-a08c-515af19cdb9e,2024-04-20,ee81b72d-bd35-495d-8985-bc9b12d4dd85,Heloísa Abreu,ana-juliamoreira@example.org,Lopes Paulista,RO,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,52.34,3,cancelada
537432f9-73aa-465a-8797-bcf884bd126b,2024-02-02,67711668-87d7-4786-928c-2f46aecdd86d,Ana Lívia da Luz,maria-liz31@example.net,Abreu,RS,Tinto,Syrah Signature,Syrah,Austrália,13.8,102.35,11,cancelada
2c9f1d03-a6dd-48ea-9dab-9ef9071e3e18,2023-10-26,c6f942fb-0fb4-44ce-8408-8c362c113828,Luiz Fernando Macedo,maria-sophia78@example.net,Silva,BA,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,82.86,7,concluída
717e8bbc-c2f6-4a38-8dcf-3567b973d76f,2023-08-19,56e2d724-99a4-4989-a4de-410a1a17bef4,Gabriela Rodrigues,ecavalcanti@example.net,Camargo,TO,Rosé,Rosé Summer,Grenache,Espanha,12.0,78.22,3,cancelada
9212bb17-1a8b-4a46-a7aa-1e226bf690ab,2024-06-20,6abbea8e-4684-48d9-8d83-a5f83a2ff506,Marcos Vinicius Pinto,acampos@example.com,Mendonça,RN,Espumante,Champagne Brut,Blend,França,12.0,200.64,2,pendente
41367432-32c4-4f22-b758-5dc6c4b3f803,2024-11-29,c5c3d950-6af0-4b6b-90de-32f5b7b1f8a2,Ana Carolina Fonseca,psantos@example.org,Barros,PE,Rosé,Rosé Summer,Grenache,Espanha,12.0,102.07,2,concluída
f71d2a56-4dad-41e0-ab35-88bb79cc2378,2024-05-31,3f68b1dc-b843-49b2-ae54-a9ef40a41eed,Calebe das Neves,qmarques@example.net,Montenegro dos Dourados,AP,Rosé,Rosé Summer,Grenache,Espanha,12.0,31.97,5,concluída
70fb48dc-b4de-45a2-8952-c5dead863c8d,2023-04-23,2b766868-1d25-49a6-a4b3-16ab3ec9f844,João Vitor Santos,almeidamaite@example.net,Vasconcelos,BA,Espumante,Cava Brut,Macabeo,Espanha,11.5,73.57,5,concluída
b8bd3115-1909-4fa6-ade6-311b57dbd0b9,2025-10-06,f21ba7f0-83e9-4b51-8d2f-4efbe33fdf41,Mariana da Paz,iansa@example.com,Monteiro da Serra,SC,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,105.49,6,cancelada
2333416e-4ee9-4edb-ac44-66787a8074c4,2022-11-30,aa9da7a7-8e97-43af-a4aa-09993a7c67d3,Enzo Peixoto,antoniocirino@example.org,Cirino,PI,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,46.4,8,concluída
c19580f4-1ffe-4c9a-a00e-75c4555a1ee6,2024-05-13,6706209a-7928-4cbe-a3f4-91d998754017,Jade Rodrigues,ana-sophiaaraujo@example.net,Borges,SE,Tinto,Syrah Signature,Syrah,Austrália,13.8,82.67,1,cancelada
d632a394-ec79-4a86-bd11-0d3d09413d83,2024-06-04,74c0af54-a9f1-4bd3-991a-168e69d453cd,Sr. Antony Garcia,calebecostela@example.org,Alves,SC,Rosé,Rosé Summer,Grenache,Espanha,12.0,56.32,11,cancelada
92418e48-e644-42ca-8b62-9687c2490ddf,2023-08-09,20425477-898a-49d7-aa55-648b4879df05,Elisa Azevedo,csa@example.org,Marques de Goiás,RR,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,43.82,12,concluída
b6503d23-0e54-48b3-9d3a-ea8cf2129ec1,2025-01-13,0b028102-606d-49a6-a9ed-f00c025e1fb1,Lorenzo Pinto,da-luzalicia@example.com,Novaes Verde,MA,Espumante,Champagne Brut,Blend,França,12.0,296.79,6,cancelada
de1db709-90fa-4bcf-b6c2-cc0aefb1a9f3,2025-09-05,2f6c66f6-b7dc-4676-8966-7d2a205eb155,Catarina Caldeira,pachecoester@example.com,Garcia da Serra,AP,Espumante,Champagne Brut,Blend,França,12.0,143.51,6,cancelada
55451f1d-8bdb-4846-b4b6-1834bc3c7db2,2025-08-18,2ff3e6e8-faa2-43d3-b601-12b53fb4cfa8,Raquel Sampaio,milenasantos@example.net,Marques de Machado,TO,Tinto,Malbec Premium,Malbec,Argentina,14.2,137.13,5,cancelada
db874b54-7410-49f8-8027-0885aec7774d,2024-06-17,d31821e2-2efd-4c9d-867c-ecb5c7056849,Arthur Miguel Nogueira,giovannacostela@example.org,da Paz,GO,Tinto,Syrah Signature,Syrah,Austrália,13.8,104.94,3,pendente
e7355a30-7bae-4e31-b33d-af87289b2d75,2024-04-30,2f6af256-2a0e-4ae8-be36-9be013931e8c,Gael Leão,valentim11@example.org,Carvalho,ES,Rosé,Rosé Provence,Blend,França,12.5,61.43,11,cancelada
1008e524-286a-4ea2-ab13-9d9f3f685fce,2023-10-21,cc3ee80a-8ba5-4c77-a5db-0cdb27624306,José Miguel Brito,bda-costa@example.com,Cirino,PE,Rosé,Rosé Summer,Grenache,Espanha,12.0,101.37,4,concluída
828e1dba-635c-43bc-9c91-bdbccd3dd8c4,2024-11-05,18738f65-0f82-478c-af40-94e7f5e8bb4d,Dr. Lucas Correia,souzacalebe@example.net,Teixeira,MT,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,92.34,2,cancelada
e8b829f5-639c-4e06-aa9c-8a462d8f0907,2025-07-26,0a84455d-9a72-45ab-95fe-80d76f4a9542,Ana Nogueira,oandrade@example.org,da Paz,PE,Branco,Riesling Classic,Riesling,Alemanha,11.5,41.83,9,cancelada
d8844b67-502b-40b7-840f-67938f9cd68f,2024-07-17,88e576ba-5068-4457-bab8-46468a51b3d5,Ana Lívia Ribeiro,leaocecilia@example.org,Vieira do Galho,RR,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,71.47,2,pendente
708560c7-c887-45a2-97cb-a884c84e0b97,2024-06-17,adac40c5-f3b2-4bf7-ad48-edb2b9269298,Marcelo Moura,da-conceicaoyago@example.net,Abreu,MS,Rosé,Rosé Summer,Grenache,Espanha,12.0,31.29,2,pendente
d956d71f-0581-4806-90dc-91284d349741,2024-08-20,4a899d60-05ef-4225-ba1b-2ebec492aa98,Sophie Vieira,evelynmachado@example.com,Mendes do Campo,AL,Branco,Riesling Classic,Riesling,Alemanha,11.5,69.87,11,pendente
fd2d1c17-2cbf-45ac-ae8e-31cc3f7c2e7c,2024-12-30,8a89d2ae-716e-4c35-9884-a7fedcb915bb,Juan Leão,ycorreia@example.com,Carvalho do Campo,SC,Rosé,Rosé Provence,Blend,França,12.5,66.5,7,concluída
fad1bee1-a278-4a95-a9e0-3f91c79c2620,2023-01-24,355d9043-e756-489b-82df-df195b918a68,Dante Siqueira,da-cruzluna@example.net,Câmara,MS,Espumante,Champagne Brut,Blend,França,12.0,267.41,6,pendente
163298b8-448b-49e2-8349-3b8387b89b50,2023-05-01,4eb3b3cd-e060-4985-be12-52525f7fc650,Pietra Aragão,arthur-gabriel56@example.org,Teixeira das Pedras,SP,Rosé,Rosé Summer,Grenache,Espanha,12.0,103.95,12,concluída
ccf07635-37e5-4247-a4ef-11a74cbcf07a,2023-11-08,6a56aa8d-064f-46cb-b2e8-b9559509816e,Luara Almeida,andre67@example.com,Melo do Galho,MT,Rosé,Rosé Provence,Blend,França,12.5,98.76,7,concluída
99b24398-aa9f-4d2c-9b13-4b4f83c42c1d,2025-03-12,1d3abedc-3b54-442e-a46b-4a449d5c4771,Maria Helena Vieira,lucas-gabriel07@example.net,Rios,RJ,Espumante,Champagne Brut,Blend,França,12.0,123.79,9,pendente
