id_venda,data_venda,cliente_id,cliente_nome,cliente_email,cliente_cidade,cliente_estado,tipo_vinho,rotulo,uva,pais_origem,teor_alcoolico,preco,quantidade,status_venda
a856ff11-b7a2-40a9-b222-1090ec7c5a74,2025-01-25,bd5b3c30-4f1a-42cd-a6f3-954713d79764,Sra. Daniela Melo,caroline02@example.net,Alves Grande,TO,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,250.72,2,cancelada
f8854d2b-90b1-4bfd-acd3-466b495bc340,2022-12-18,ecfdd86b-790f-4163-a44c-8088d3b22646,Isabelly Costela,anna-liz62@example.org,Souza do Amparo,PR,Rosé,Rosé Provence,Blend,França,12.5,106.31,1,concluída
e9004427-a0f8-4fbd-a7af-12efd8ac01f3,2024-12-10,494f8de0-4d5a-499e-958e-eab99f60bee2,Matteo Aragão,cassianotheo@example.com,Caldeira do Oeste,PB,Espumante,Champagne Brut,Blend,França,12.0,144.76,3,cancelada
ab88d940-9d95-4dcd-9bed-fa99688f8460,2024-05-13,ad111a93-6c88-42c3-84ea-3f08eef87d36,Catarina da Rosa,nogueiramaysa@example.net,Albuquerque dos Dourados,RO,Rosé,Rosé Provence,Blend,França,12.5,67.58,1,pendente
151362c6-8700-491e-a5e6-a5189117d18f,2023-03-10,933a0e28-d64a-4aa0-97c2-52a71e11453e,Fernando Costa,klima@example.com,Moura,SC,Tinto,Malbec Premium,Malbec,Argentina,14.2,45.37,3,cancelada
33215e44-d799-4d17-876a-70e86a763005,2024-08-11,0cad9d46-1e6c-4844-b7e8-02a624e5cee7,Paulo Câmara,rochabrenda@example.org,Moraes Alegre,AM,Branco,Riesling Classic,Riesling,Alemanha,11.5,60.38,8,pendente
d3df5820-d44b-42ae-afa4-e4bf7f137c90,2025-10-18,cfc18f52-c78e-4b22-a98a-27b21781496f,Maya Novaes,nunesmaite@example.org,Jesus de Souza,RO,Branco,Riesling Classic,Riesling,Alemanha,11.5,58.9,6,concluída
5c1b265a-9411-4373-a912-28d1ad743192,2024-05-19,e4c41fa0-339a-4f1f-9b68-0a8ce8c94ad6,Dr. Davi Miguel Campos,bianca66@example.org,das Neves,RS,Tinto,Merlot Reserva,Merlot,França,13.0,65.41,11,pendente
f38f14a1-953f-4f24-8eab-44d230ad3bbc,2025-07-23,90edef2a-11bf-4759-acaa-7e7067657036,Bryan Fonseca,larissa94@example.org,da Costa,RR,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,150.85,11,cancelada
b96c1bc5-79f7-431e-97c5-ae2fd0d8ef44,2023-12-02,4444f392-f622-43cc-ab98-a6113b3f6150,Dr. Liam Moura,rafaeljesus@example.org,Guerra Grande,RR,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,130.05,11,concluída
62e38dbf-6c21-4a25-9e6e-9febd42b3e94,2023-09-27,db1c48f1-543a-40ea-8b0d-294ed9567f1a,João Lucas Cavalcanti,isadora04@example.net,Martins de Montenegro,MS,Tinto,Malbec Premium,Malbec,Argentina,14.2,123.82,5,concluída
f95fbf65-c1c1-4529-9a0c-801325f0cd7e,2025-10-16,a5a5b1e4-6bdf-4956-bca7-8c57b3c49922,Ana Beatriz Araújo,estersousa@example.org,Silva,RR,Tinto,Merlot Reserva,Merlot,França,13.0,80.18,5,cancelada
c7257577-9084-4f08-b2ab-e1acc1f787f8,2024-03-17,2a717b40-f4e7-4479-818f-00afcdc085ea,Sra. Ana Cecília Brito,fferreira@example.com,Souza,AP,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,64.98,9,cancelada
540ac544-84af-4e74-b3fa-fb5ed47d0712,2023-01-11,ac2667f3-5986-424a-ab40-3008714670bb,Ana Carolina Pereira,wcostela@example.org,Leão do Oeste,ES,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,59.82,6,cancelada
b774d9e3-d933-4743-8f72-a731163dc72b,2024-05-10,5bd6a53a-0ec5-4489-97ef-9da80279a3dc,Sophia Montenegro,claramacedo@example.com,Costa da Mata,RR,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,58.8,11,concluída
a672ec98-61a7-4489-8841-ea27e5248e5f,2024-05-25,0bca93b4-588e-4eaa-be43-8be10fbf6c90,Dr. Levi Azevedo,xcasa-grande@example.com,Souza de Goiás,PA,Rosé,Rosé Summer,Grenache,Espanha,12.0,75.16,12,concluída
098a5435-675f-44a4-a901-c069fdadb977,2025-08-18,7fb1559a-5f4d-40d5-b7bc-65fb3c91865c,Kamilly Viana,leaocamila@example.net,Cassiano,RR,Espumante,Cava Brut,Macabeo,Espanha,11.5,223.74,1,cancelada
fe914484-364f-4af2-9926-9aa47a8900c9,2023-04-21,69728723-4dd0-4f76-b13f-aa2e837dd69f,Dr. Cauê Pinto,heitoraparecida@example.net,Rodrigues do Galho,MG,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,37.04,5,pendente
156eeae4-9370-451a-a1e9-750839635d80,2023-08-29,444a393e-209b-4f3d-8cf4-335e2969d2d1,Kevin da Mata,grios@example.net,Pimenta da Mata,MA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,65.77,12,pendente
be160a63-75d4-48be-b49f-2cb62ac77883,2024-11-11,ffdab309-3dcb-4248-b887-8b03d0d3d0eb,Ana Mendes,emillymachado@example.org,Cassiano das Flores,MA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,54.6,11,concluída
1ce25579-74dc-4e3a-adcd-d18c239a6165,2023-08-30,1f7f873a-baf0-416d-9574-73fd528cc73d,Isaac Casa Grande,gustavo-henrique14@example.com,Barros de Câmara,MS,Tinto,Merlot Reserva,Merlot,França,13.0,112.0,9,concluída
46e2762d-7e06-40d5-9e8d-52ea7dbcc212,2023-03-03,07561150-3dd0-41bb-b578-b3932f934d04,Arthur Gabriel Lopes,bernardo88@example.com,da Mata da Serra,AM,Rosé,Rosé Provence,Blend,França,12.5,82.78,12,cancelada
cd3646dc-4506-408d-b182-0542c910dd5c,2023-09-14,f9ecda37-a826-4ec8-84c8-5618e5549beb,Nathan Pereira,bryan42@example.org,Cunha de Souza,SC,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,58.93,3,pendente
55cd1aca-f75f-49f6-a36e-905483e9f7d8,2025-04-17,a88e1bb6-d7d4-45ea-829e-07a9d0d999a2,Hadassa Pacheco,maria-claracavalcante@example.net,Aragão,GO,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,126.2,8,pendente
1dfec1c1-14ff-4041-bcea-602a4955c62f,2023-08-03,cb349006-7617-4929-8e04-38a8fbb741f4,Dra. Helena Moraes,emillynunes@example.com,Lima,PE,Rosé,Rosé Summer,Grenache,Espanha,12.0,43.01,9,cancelada
4491d0cd-5289-48e6-8eee-a8b5cd019cc8,2024-12-25,56b20868-df42-450a-bb3c-0ad928e622af,Renan Fonseca,ssales@example.org,Rezende de Dias,TO,Espumante,Champagne Brut,Blend,França,12.0,161.98,8,cancelada
f495e386-d378-41a5-88ff-f724f1ffa18c,2025-09-03,054b01c4-0de7-4702-b2b1-2173216494bd,Emanuella Mendonça,isisbarros@example.org,da Paz,PB,Branco,Riesling Classic,Riesling,Alemanha,11.5,41.34,11,cancelada
06111cce-0a9f-493b-b31e-f76eca248396,2024-12-03,964746f1-9b3e-4961-8450-fc86cbc186a0,Valentim Fernandes,maria-sophiadas-neves@example.org,Rezende,CE,Rosé,Rosé Summer,Grenache,Espanha,12.0,49.68,12,pendente
6ff680ed-fe3a-4cda-9d26-0ca922ad7132,2024-05-06,8f6eb3de-3996-43b5-afb5-07989226b786,Clarice Rios,gcardoso@example.net,Novais das Flores,SC,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,115.43,6,concluída
d25ff1d2-a6bc-42dc-854d-e807d5237762,2024-12-16,00d560cb-d772-4c7f-8f92-5770530ecd29,Davi Lucas Souza,levidas-neves@example.net,da Luz,SC,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,73.09,12,cancelada
4c03ea78-a3e6-44a3-999e-83bc7327a935,2023-07-30,fce2e1d0-3edb-4741-a7b1-abc6589dbbd2,Matteo Casa Grande,ealbuquerque@example.net,Ramos,PA,Rosé,Rosé Provence,Blend,França,12.5,30.34,9,cancelada
94decb62-2c4f-4780-9df9-a6c89ea0966b,2023-04-22,387ebbbb-3f7b-46ea-9e09-8714c66f4d2e,Maria Julia Peixoto,duartepaulo@example.com,Lopes do Campo,PR,Rosé,Rosé Summer,Grenache,Espanha,12.0,57.05,8,concluída
f15b5cd2-1735-4c20-98ba-a8e1f468520a,2024-01-11,076bfe2d-6857-4ce9-9280-5ddded9930e1,Heitor Mendonça,vianaheitor@example.org,Rios Paulista,PB,Rosé,Rosé Provence,Blend,França,12.5,41.7,10,concluída
917eff87-6bf1-45cc-ab31-b2291bf77733,2024-10-23,0d719616-883e-4727-b83d-577a1cae651f,Igor Pereira,liam98@example.net,Siqueira das Flores,AP,Tinto,Syrah Signature,Syrah,Austrália,13.8,96.71,12,pendente
1a888740-c6fb-4d48-8056-191de6f9673f,2025-08-02,c5bd4235-954f-455f-a00d-34e58e1a82ee,Ana Julia da Costa,marianaoliveira@example.org,Rocha,RS,Tinto,Syrah Signature,Syrah,Austrália,13.8,46.59,4,pendente
cf2c1b61-7535-4b2b-9757-b9fdc4d12e4f,2023-03-25,3e715425-3bb0-4c34-9188-f96aaf1a8855,Valentina Ribeiro,henrique07@example.org,Camargo do Galho,SE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,89.72,11,pendente
bbf811d9-d74f-4b9b-8bce-f61d0cc07e1e,2024-08-13,7d0ede47-f898-4015-81f6-fd525830327f,Brenda da Cruz,garagao@example.org,Novaes do Sul,MS,Rosé,Rosé Summer,Grenache,Espanha,12.0,91.96,7,pendente
b95202d8-9533-4a3d-88f0-f260b3147512,2025-10-23,8ba88d17-9d10-4903-826a-73c035371227,Sra. Olívia Lima,joana64@example.com,Sampaio da Prata,MT,Branco,Riesling Classic,Riesling,Alemanha,11.5,109.02,2,pendente
2f0a030d-2599-4d6a-8277-53e07d36a860,2023-02-04,ee6f8126-0c62-4588-9084-95d08ac5d36a,Luiz Gustavo Barbosa,nicolevasconcelos@example.org,Teixeira,SE,Tinto,Syrah Signature,Syrah,Austrália,13.8,91.88,3,cancelada
bcb2b250-0e78-43d2-9345-6f1cfc146c48,2025-03-07,f96f9889-4b49-4772-aee5-4b74a02007e1,Cauã Fonseca,icorreia@example.org,Peixoto da Mata,CE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,116.11,2,pendente
67cfc59c-0110-49ad-9c26-14fce0011a03,2025-10-29,aa2d02d0-a6e9-4944-aa07-be3214006214,Ian Sales,da-cunhaesther@example.org,da Luz,SP,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,78.26,10,concluída
116bcd0c-ca1f-47f3-8103-9b2fc9718dd5,2023-10-09,794b6d6c-2784-4203-97aa-ab379ec17371,Rafaela Teixeira,pastoralicia@example.net,Casa Grande,AP,Rosé,Rosé Provence,Blend,França,12.5,84.23,8,pendente
82ee7565-025f-419e-8ac3-37609b1ff49c,2022-12-13,e01059a2-41a4-432c-8f21-e989a2867a12,Lavínia Camargo,ida-paz@example.net,Gomes,AM,Espumante,Champagne Brut,Blend,França,12.0,233.73,9,concluída
ca1da79f-254e-4e61-b05c-2a2a99abac52,2025-04-05,6e2ea143-f2f9-41bb-9c98-08e95879d66a,Lavínia Alves,hmendonca@example.net,Carvalho dos Dourados,DF,Espumante,Champagne Brut,Blend,França,12.0,276.46,3,pendente
b6b63f2f-a95e-4d69-8e62-8de674bf7fe5,2024-03-22,8a13221d-ccec-4706-b798-b4a16b356423,Benjamim Cavalcanti,bruna10@example.org,Alves,PR,Rosé,Rosé Summer,Grenache,Espanha,12.0,95.04,6,pendente
e50fa080-ec92-4f40-880f-51253a6306d8,2023-09-28,5dd77bcc-19ff-4ccf-8c0e-520f1c8fdf9c,Maria Alice Montenegro,liam29@example.com,Porto,SP,Espumante,Cava Brut,Macabeo,Espanha,11.5,115.88,6,cancelada
b3aba6a2-68ad-4690-815e-3fcbd67d671e,2024-09-02,76476db3-7f5e-4843-81d9-83cf4dcc5507,Esther Cardoso,souzaoliver@example.com,Fogaça,PR,Espumante,Champagne Brut,Blend,França,12.0,198.38,11,concluída
0c96d270-8179-473e-8ff4-9fe62fa01c32,2023-06-09,5ada67f9-76a7-4ba3-9679-da0cd16846dd,Bernardo Rios,erick10@example.net,Pacheco do Norte,CE,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,85.49,5,cancelada
991daef4-61f6-4a36-a8a9-2764c622a3ce,2023-02-24,55488cf7-73bd-402b-b824-f6d880fdc193,Maria Alice Cunha,ana-beatriz40@example.org,Sousa,PB,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,184.68,6,pendente
6c08a1e8-b635-47e1-821d-1de5869ac784,2024-08-24,1947676a-cf44-4940-a68c-7439f1121482,Luísa Lopes,lunnaribeiro@example.org,Campos,SP,Tinto,Syrah Signature,Syrah,Austrália,13.8,119.91,6,cancelada
de01112a-af02-4c59-8ff1-4d6e5a1d7d2a,2023-12-19,d6220766-8d4a-4dbd-a054-bbecdd58a0ea,Ana Cavalcanti,ana-liz07@example.org,Brito,RN,Rosé,Rosé Provence,Blend,França,12.5,63.91,5,concluída
a45fda6e-6479-4433-be37-782482e0ba88,2024-01-21,7a2aa765-5e0b-43dd-badc-31e1092ff3f8,Nathan Martins,maria-fernanda97@example.com,Brito de Nascimento,MS,Espumante,Champagne Brut,Blend,França,12.0,70.14,1,cancelada
c029379b-80b3-4f53-912f-f20a4815c3d4,2024-02-29,02096251-16a4-4e80-b6a9-7bdc444847d7,Yan Carvalho,ubarros@example.org,Pastor,RN,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,161.84,8,pendente
e32293a1-11f6-49d3-8cd4-edcf97e6f7f4,2024-06-26,0ac93a73-963c-4b4b-9698-fd6e0f1aa7c2,Isaac Cassiano,helena19@example.org,Rezende do Oeste,PB,Tinto,Malbec Premium,Malbec,Argentina,14.2,61.62,1,concluída
36f5e095-7db9-40d1-88a3-275026325f07,2024-11-05,239777b3-71a4-412a-be78-971ea72ba842,Otto Montenegro,zabreu@example.net,Cunha de Cavalcanti,AM,Tinto,Malbec Premium,Malbec,Argentina,14.2,129.62,1,concluída
df491d20-64ce-4325-a5e5-4ee654cc8abe,2022-12-06,78c15846-8180-4d89-8d55-0a1596b03a57,Maria Eduarda Macedo,camposanna-liz@example.net,Abreu do Sul,MA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,232.99,5,cancelada
c1e0458e-6d56-434d-abd5-9f440d9f6220,2023-01-01,227778c6-9858-4063-af8d-98bbcd6ddaaf,Gustavo Campos,melomaria-isis@example.com,Guerra das Pedras,PE,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,59.52,6,pendente
3a53b1ef-ba67-463e-8f8a-f2823937db66,2023-04-04,b30f6dbf-f51f-4157-b41a-f3328b4670c2,Paulo Cunha,moreiraanna-liz@example.com,Pacheco do Norte,MT,Espumante,Champagne Brut,Blend,França,12.0,85.11,10,concluída
fcf39e6d-7439-403e-a459-0902c04ad73a,2024-05-19,d650fa62-8b51-47b1-9686-b6513f57994a,Rafael Santos,odas-neves@example.org,Siqueira,GO,Tinto,Malbec Premium,Malbec,Argentina,14.2,137.99,5,concluída
0e4c74a2-4ad5-4df9-b31e-01bf3777b939,2024-01-26,3e92be1e-d983-4860-a7a6-986abb9bb7ff,Joaquim Guerra,mariahmontenegro@example.org,Barros de Minas,DF,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,96.02,5,cancelada
0df14e3c-e678-4a92-abfb-eb865c3c23bb,2024-03-15,688dabd1-9649-4fcb-a183-a9f773d0b564,Benício Correia,catarinaaragao@example.net,Vasconcelos de Minas,SE,Rosé,Rosé Provence,Blend,França,12.5,105.25,4,cancelada
604aea1f-ae4e-4a04-b247-9ae295e918ed,2022-11-21,60646847-236b-41a1-824d-2854f12f2f0b,Bento da Mota,mgarcia@example.net,Novaes da Prata,AM,Espumante,Champagne Brut,Blend,França,12.0,108.82,12,cancelada
d8d72bf5-d6c1-4017-acaa-4add228fa466,2024-03-11,2cfbad95-c679-48cd-88a4-9d3f93918fa8,Dra. Aurora das Neves,brenosousa@example.org,Viana da Mata,PE,Tinto,Syrah Signature,Syrah,Austrália,13.8,126.7,12,pendente
aa66b105-853d-4e5b-92e7-171cc04a2444,2025-09-16,689bf400-592e-46d4-9a80-4c745e25e331,Dr. José Rezende,otavio87@example.net,Novais do Sul,RJ,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,63.15,2,pendente
a2b338e7-7ad5-4176-bc61-74b214a97d6a,2024-03-24,37783b72-e722-4adf-954e-3db2558cc5e8,Sr. Diogo da Mata,ccirino@example.com,Silveira de Minas,RO,Tinto,Syrah Signature,Syrah,Austrália,13.8,112.18,5,pendente
c370846f-cbba-45d2-b39f-e5fb4491ba33,2025-07-09,8ca137e3-df95-4917-9444-c5346b0d263e,Carlos Eduardo Teixeira,isadorada-paz@example.org,Pimenta,AC,Rosé,Rosé Provence,Blend,França,12.5,108.7,1,cancelada
33fc838c-4012-48e1-9f96-2c3a5a81d1c0,2023-11-08,5e073b02-c361-45d3-a2ae-bb1a79b61d74,Melina Duarte,duartebianca@example.org,Ferreira,MA,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,96.65,1,cancelada
a53b8338-7451-46c9-aea8-d6d741e9d671,2023-12-03,c990a530-c072-4011-9431-4732647eea7e,Pietro Costa,anthony-gabriel62@example.net,da Mota da Serra,AP,Rosé,Rosé Provence,Blend,França,12.5,54.23,5,cancelada
b6e2f7a8-3f43-4480-bad6-95a27929317f,2023-03-11,193dd8c8-cc23-49bb-a596-84e4afbd1b4e,Davi Miguel Guerra,santosmaria-helena@example.org,Câmara de Brito,SP,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,73.59,8,pendente
4ce49401-9268-4164-ac67-cb96e55b3254,2024-09-19,e8b0928b-cd29-4c72-b133-2f52f952afb3,Pedro Lucas Cirino,vicente85@example.com,Campos do Oeste,RN,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,104.86,5,cancelada
5bb9fd42-0c2e-42e0-895f-7cdf42d5f4d3,2024-03-24,a21c8639-a827-433d-b986-1c9a69588034,Gustavo Henrique Santos,da-conceicaoalicia@example.org,Lopes,MA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,96.34,4,cancelada
b7bbe47f-d61e-4f5d-8b2c-7e118e44aec5,2025-07-22,2d23e57a-9eec-498a-8046-f80eb943a43c,Lavínia Rios,enzoda-rocha@example.org,Pires,PA,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,106.48,6,pendente
b3a617c8-1bd0-4e30-b75e-b136df6ed950,2025-07-15,12fde8e8-3658-41f2-8fae-ff530f24d907,Marcos Vinicius Cunha,ferreirasophia@example.net,Siqueira,PI,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,158.81,1,cancelada
9e4fb95b-1343-4dee-b180-d78abce08884,2022-12-19,f5d7f896-d324-4a6f-b37e-66d62550d8e4,Dr. Benício Lopes,abreutheodoro@example.net,da Conceição Verde,RO,Rosé,Rosé Summer,Grenache,Espanha,12.0,77.95,10,pendente
335fd89f-b978-49de-a094-94be68260c56,2023-03-15,dbe29db4-443a-479c-a7b4-c5e594baf20f,Theo Costa,ecastro@example.org,Abreu,SE,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,85.12,5,concluída
563eb90b-02ca-49e8-9469-ae683d3e522e,2025-10-07,e1d0aeda-45c3-4193-a421-bfd3852d8bc7,Lucas Cavalcanti,miguelsa@example.org,Montenegro das Pedras,CE,Rosé,Rosé Provence,Blend,França,12.5,86.41,3,cancelada
84c90fce-7fd2-4e01-ac05-f19bd17ac12a,2025-03-03,7b4a2abc-6b7f-4adf-bfcc-8b5d48b16d86,Henry Gabriel da Luz,alopes@example.org,Dias,SP,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,50.91,5,cancelada
184886ff-12ba-4837-a190-cc63e8cceff4,2024-09-17,cc6f0920-6368-47bf-9820-3cf68b1549c7,Dr. Rael Pires,marcelovargas@example.net,Cardoso da Mata,DF,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,91.05,8,cancelada
1e227de6-5897-4adc-89db-df15fd64906c,2023-07-30,e1c53b17-327e-46a1-b83c-15b0979b180a,Davi Lucas Cavalcante,ramosbenicio@example.net,Moreira,RN,Branco,Riesling Classic,Riesling,Alemanha,11.5,54.43,10,concluída
3a007063-2be8-4997-a24c-13584fa485f2,2023-12-01,bdb067fd-69e5-4e1f-bd40-06a208f529fe,Isadora da Rosa,pimentajoao-gabriel@example.net,Brito Paulista,PI,Rosé,Rosé Summer,Grenache,Espanha,12.0,84.51,1,cancelada
199fcc08-0a4b-431e-86ae-0f40c878f3b4,2025-07-03,18c97c90-cee2-437b-8fa4-23b02ef496c3,Luiz Fernando Dias,nogueirastella@example.com,Mendonça da Serra,MA,Tinto,Syrah Signature,Syrah,Austrália,13.8,72.31,5,pendente
e7321c7f-6cf8-4484-8b0c-a282ffa88da9,2024-06-29,11973733-9a6c-47ca-a145-c185dca25fb0,Maria Liz da Cruz,qgomes@example.net,Oliveira Grande,RS,Branco,Riesling Classic,Riesling,Alemanha,11.5,72.3,6,cancelada
9beb4ab5-a494-4b91-8cc9-0bbf4cdfea0d,2024-10-30,f725f55e-9ca9-462d-a962-e899d46f3400,Emanuella da Conceição,sophie32@example.com,Santos do Sul,RR,Espumante,Cava Brut,Macabeo,Espanha,11.5,72.46,1,cancelada
b8979de8-dbbc-4182-a1c4-e7ba6dba3617,2025-04-06,d3f72436-0b9e-4172-9609-1362c0a4fff1,Sr. Davi Barros,macedomaria-liz@example.net,Silveira de Carvalho,RO,Tinto,Syrah Signature,Syrah,Austrália,13.8,87.36,2,concluída
35ab30cf-1e5d-4009-b476-19db8a252159,2023-01-10,ee5c3b94-a7a8-4513-9a02-73ef81fd131e,Sra. Laís Casa Grande,maysabarros@example.net,Guerra,RS,Espumante,Champagne Brut,Blend,França,12.0,272.59,5,concluída
b8e2daa7-e92a-4eb5-88db-06fa712a1559,2023-05-20,d850fed4-5ef7-47dc-965d-567699bb4eaf,Emanuel Rezende,arthur14@example.net,Ramos,SE,Tinto,Syrah Signature,Syrah,Austrália,13.8,114.71,7,pendente
4484d421-07b0-4433-a2fb-c9b6be08f02e,2024-09-07,1c651115-2451-40fe-9ad3-2057f0f7194b,Isaque Vieira,jose-miguel05@example.net,Nascimento,DF,Tinto,Malbec Premium,Malbec,Argentina,14.2,133.27,7,concluída
ab4cd251-3d8e-4d8a-89c2-2bb8f284cd94,2023-12-23,566bc3d3-6979-4dcb-8359-a2e272d4cecd,Vicente Pacheco,monteirosara@example.com,Marques de Casa Grande,GO,Tinto,Syrah Signature,Syrah,Austrália,13.8,60.76,11,pendente
50960243-a823-45db-825a-56f118ac4f11,2023-08-19,f77fcdcf-03fd-4ee2-90b3-1144e9c501d5,Arthur Gabriel Sales,marcela52@example.org,da Mata de Monteiro,AC,Rosé,Rosé Provence,Blend,França,12.5,31.48,1,cancelada
4b8a4bf2-b1c1-4ee2-b69d-b38aa76a6139,2025-07-17,03ddb07f-acd3-478b-97c9-834c2faf3538,Davi Luiz Sousa,vicente83@example.org,Garcia,PA,Espumante,Champagne Brut,Blend,França,12.0,204.5,2,cancelada
409cac98-5324-42f9-8d14-b9a49103edd7,2023-10-09,49802760-9b90-48e3-b9c0-e267f8855b16,Augusto Albuquerque,pastoroliver@example.org,Leão de Ramos,RS,Espumante,Champagne Brut,Blend,França,12.0,144.2,7,concluída
e9d60cc3-4816-4cac-8af5-507dc8655b11,2025-10-26,e14341cd-6fd0-4a43-8637-6502adfe90d1,Heloisa Rios,da-conceicaoevelyn@example.com,Cardoso,AP,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,94.72,9,concluída
5fd71d04-50c3-44a9-9083-12349a557e85,2025-04-07,c18aec58-d9fc-48d1-86f1-76e0fca8a827,Dr. Lucas Gabriel Pires,salesbarbara@example.org,Marques de Santos,SP,Rosé,Rosé Provence,Blend,França,12.5,51.72,6,pendente
f8b32d77-a7dc-416b-bd0e-9c6a9b8c3049,2022-12-02,5b88194d-cdb2-400d-991a-617a7127f653,Pedro Miguel Caldeira,da-cruzjoana@example.org,Ramos de Casa Grande,RS,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,233.76,11,pendente
c0d3b75c-d319-455a-a150-6e883b9de12e,2024-09-07,7b84cc89-c984-42b2-9e53-0ac81ec57b95,Sr. Renan Montenegro,tmoraes@example.com,Mendes de Cunha,SP,Espumante,Cava Brut,Macabeo,Espanha,11.5,92.21,9,concluída
