id_venda,data_venda,cliente_id,cliente_nome,cliente_email,cliente_cidade,cliente_estado,tipo_vinho,rotulo,uva,pais_origem,teor_alcoolico,preco,quantidade,status_venda
7464e5bb-934d-4178-9f33-31613bd0f1e6,2025-02-15,6c76ff29-ad1f-4842-801f-d724f25bb7ba,Mathias Almeida,marinaandrade@example.org,Ramos,RJ,Branco,Riesling Classic,Riesling,Alemanha,11.5,119.55,10,pendente
14e7cd89-1425-4fe3-a4ec-cf4f4a2bf7bc,2023-04-25,b5e88d28-4ac2-448d-b3f1-304455dfc44f,Vicente Moraes,theoda-rocha@example.com,Cavalcante da Praia,DF,Rosé,Rosé Summer,Grenache,Espanha,12.0,85.84,7,cancelada
0e32646c-4a56-418f-86f4-7f68674cfbfd,2023-10-17,2a0b6be3-392a-4728-a455-7a884671faea,Fernanda Duarte,danilorios@example.net,das Neves,AM,Tinto,Malbec Premium,Malbec,Argentina,14.2,124.13,11,cancelada
8b198e46-160a-4ebc-a762-05f9b13fa38c,2025-09-11,2e273c72-7de1-40b6-ad02-85aa7e0ae86e,Matteo das Neves,da-pazvalentina@example.com,Vieira,PI,Tinto,Merlot Reserva,Merlot,França,13.0,60.01,10,concluída
4a2711f9-6f8e-477c-8272-5fa796319f19,2025-08-09,5642f052-3781-4919-b97d-696791ff8592,Maria Flor Mendes,mpereira@example.net,Castro da Mata,AM,Espumante,Champagne Brut,Blend,França,12.0,100.09,11,concluída
2db11f3f-a857-4fed-9585-dcfca9cf259d,2024-12-08,dfb561f2-32b0-4923-973e-d66306be05de,Ester Borges,rael71@example.org,Moreira,MS,Rosé,Rosé Summer,Grenache,Espanha,12.0,37.19,4,cancelada
d127bec8-1097-494a-ae0a-207986dab949,2023-03-17,e1b9eeee-1e21-41cb-a641-d3d5d834498f,Augusto da Cunha,antony53@example.net,Moreira de Goiás,BA,Tinto,Malbec Premium,Malbec,Argentina,14.2,121.66,9,cancelada
aff603bb-6173-4ce6-b087-0ec921519047,2024-09-23,ce66c8d1-1535-4e25-a7a9-91b29b6aaf3b,Sara Nunes,novaislais@example.com,Novaes Verde,MA,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,68.56,10,pendente
f2bb3fd7-45b4-4591-85e2-73b621c4c493,2025-05-28,9579116c-278d-4222-9436-20ce199f519a,Ravy Dias,duarteheitor@example.org,Sá de Oliveira,RN,Branco,Riesling Classic,Riesling,Alemanha,11.5,85.56,7,cancelada
9665dae6-4f8d-448e-8fc0-2d5e383f57d6,2024-10-09,1467f13f-50e2-4a39-892a-497c697ac36a,Srta. Ana Julia Mendes,aragaomirella@example.net,da Mata da Prata,PI,Rosé,Rosé Provence,Blend,França,12.5,51.01,7,pendente
d8d7f59d-84d2-43d4-8493-e2b004c95f31,2024-08-26,4d5870d3-4731-4947-90a1-9f4b59cb4c0f,Felipe Borges,aviana@example.net,Barbosa da Mata,MA,Espumante,Cava Brut,Macabeo,Espanha,11.5,116.87,11,cancelada
b84d0763-bd42-48c1-977c-73141cd2cd5e,2023-07-10,9a453ec7-0a5d-4314-8543-3dd75223b5b2,Srta. Maria Sophia Moura,murilo95@example.net,Porto,AL,Espumante,Champagne Brut,Blend,França,12.0,107.8,1,pendente
18a4eeb7-ab06-4fbb-ac7d-4bd8309a8ae8,2025-04-22,cb86b7df-a28b-4c9b-aad7-e0239b2ad767,Sra. Júlia Machado,amandateixeira@example.net,Cirino das Flores,DF,Tinto,Malbec Premium,Malbec,Argentina,14.2,104.08,9,cancelada
4c758533-37bf-46fa-9670-42d0a653a226,2023-01-06,19da5e98-42a2-46e5-a0d2-7aadd981f57b,Dra. Helena Santos,caua07@example.com,Montenegro,SE,Espumante,Cava Brut,Macabeo,Espanha,11.5,80.18,9,cancelada
ec6f3f75-dcb7-4020-84d2-d50522688575,2025-10-25,a9e2b2cf-e401-4dad-abe4-eb674c1c1df5,Dr. José Pedro Cavalcante,da-conceicaocaio@example.com,Almeida,RR,Tinto,Merlot Reserva,Merlot,França,13.0,105.5,10,concluída
d3f2c7b2-9ded-4105-98f1-f2e2ea987b41,2025-03-24,150e37fd-bf33-4c91-99c3-6282537a200c,Maria Isis da Mota,pimentamaria-fernanda@example.com,Correia da Praia,CE,Tinto,Merlot Reserva,Merlot,França,13.0,139.8,3,cancelada
9ab46f90-b8e4-4348-bf56-df741df1f19b,2025-06-15,78d7b085-bbe8-450c-8153-6abc3cf7adb0,Luana Vieira,raraujo@example.com,da Mota,RN,Espumante,Cava Brut,Macabeo,Espanha,11.5,154.92,7,concluída
08ee1fff-2d32-40ae-b893-a53071489613,2023-10-25,30b777fd-0955-442c-b9c8-654fe39d7b25,Isabella Martins,antonioda-cruz@example.com,Nascimento de Moraes,PA,Espumante,Champagne Brut,Blend,França,12.0,282.38,8,pendente
2f83ff78-f128-4acd-a648-2e3e1d049e87,2025-05-03,cefab009-4b1c-4766-9170-5d303751ee9d,Milena Moreira,ana-liz12@example.com,Moraes de Moraes,PA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,82.36,9,cancelada
d2119d16-04b3-4270-bb7a-22150a81370a,2023-12-14,2c518caa-9805-4ad7-97d0-c2a33fa16128,Renan Andrade,qcorreia@example.org,Porto,GO,Espumante,Cava Brut,Macabeo,Espanha,11.5,262.83,11,cancelada
b94e6fe2-a59f-4d96-89eb-6ef82bf8f1ab,2023-05-03,41b3a2c4-042d-436f-9618-6d99296e30d6,Srta. Kamilly das Neves,miguel81@example.net,Moura,SC,Espumante,Cava Brut,Macabeo,Espanha,11.5,57.05,11,concluída
46055295-1554-4937-9024-f16242925539,2025-01-18,e9f74be2-09b2-46f1-b549-e2550ad0666a,Lívia Silva,ana-julia31@example.org,Casa Grande,PB,Rosé,Rosé Provence,Blend,França,12.5,82.62,8,concluída
bf660ead-a2ca-4af5-b054-09d60a158a28,2024-02-26,136e7711-e4c8-49fa-9859-5f93169c32df,Dra. Maria Júlia Moura,manuellada-cunha@example.org,da Mata da Praia,AC,Rosé,Rosé Provence,Blend,França,12.5,55.58,6,concluída
4149b5e1-f79a-45cb-aad0-43ab68ae7a8f,2022-12-15,a0e7bb92-ee92-42a9-82f8-9c144404d1f7,José Miguel Porto,rcassiano@example.org,Siqueira,MG,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,48.69,7,cancelada
9fefe938-a142-45d9-b74e-7f8f26c91159,2024-12-31,9fbc07a1-a636-492b-93ec-bdf231bf3eb7,Marina Vargas,uvieira@example.net,Marques de Fernandes,ES,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,84.5,3,concluída
03c2b747-147c-4506-bcf1-5b8db5d4430d,2023-04-01,cc7ebd73-ebff-44aa-bf8d-585a0a0fdd11,Lunna Almeida,montenegromiguel@example.org,Rodrigues,MA,Tinto,Syrah Signature,Syrah,Austrália,13.8,122.3,9,cancelada
a0988083-a6c9-42a8-9022-fd0886dd35a4,2025-09-08,bb3e1268-8a4b-4691-97fb-5308166248f3,Stella Rios,pintohenry@example.net,Macedo,CE,Branco,Riesling Classic,Riesling,Alemanha,11.5,96.49,1,pendente
d42f76d3-a9a7-4c7f-ab73-e0838d92b0f8,2024-02-17,5344d0d4-4a05-4373-aa23-b8c9956345ce,Srta. Yasmin Barros,enunes@example.com,Pereira Alegre,MG,Espumante,Champagne Brut,Blend,França,12.0,121.17,7,cancelada
75448171-da3d-45a1-a838-3921881d5399,2023-02-15,512888f6-5405-41e5-bbe8-dff381792efa,Felipe Cirino,marqueslara@example.com,Porto de Mendes,RS,Rosé,Rosé Summer,Grenache,Espanha,12.0,70.11,4,cancelada
3f692082-5367-4191-87c9-a1c1069783f1,2025-03-20,37b3d082-713a-4397-af5c-c4d16273b4e5,Carolina Cassiano,zda-rosa@example.com,Caldeira,DF,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,95.54,6,concluída
03f810b5-8545-46a9-a662-2a370405d85d,2023-01-22,54dd263d-6259-45c2-a265-144769c6067d,Dra. Natália Araújo,esther44@example.org,Carvalho,TO,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,60.07,8,cancelada
7970702c-6752-4934-9ea1-14d4a1fe1753,2025-11-10,64727076-bb8c-4d19-9f51-0a10d5759bf1,Ana Vitória Gonçalves,piresenzo-gabriel@example.com,Casa Grande do Amparo,PE,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,64.55,4,concluída
4bd526c2-0385-47d7-8e3b-593e03fddf57,2024-05-06,0df3bb4d-e89b-4e61-847d-4296ed2333a9,José Pedro da Mota,qcunha@example.net,Vargas de Pastor,PA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,227.59,2,cancelada
ad56a220-05df-4c7a-9758-8ab39f5a7729,2022-11-19,35a021c6-b6f9-4656-9e67-80fe08e71e51,Cauã da Conceição,goncalvesemanuel@example.com,Pimenta,PA,Tinto,Merlot Reserva,Merlot,França,13.0,59.39,8,concluída
cda1f137-0625-497e-b178-5ed2c6cfeec3,2023-03-15,d3ab0659-cfc4-4324-9ab0-2f3d668de48a,Lavínia Andrade,luiz-feliperodrigues@example.com,da Mata,GO,Rosé,Rosé Provence,Blend,França,12.5,103.24,8,cancelada
f875b874-9a1b-4f39-9757-c005a72df23d,2023-04-06,ab0bd564-5780-4c00-8b04-bd65e2e7bc19,Henry Gabriel Cavalcante,das-nevessabrina@example.com,Borges da Serra,AM,Tinto,Merlot Reserva,Merlot,França,13.0,55.66,5,concluída
74b8c05b-82e7-4ec0-b6e8-c3551acdffea,2025-06-22,3ce81a64-ad2c-4f3d-9f64-1829b945f6e9,Paulo Rodrigues,znovais@example.net,da Paz,PI,Rosé,Rosé Summer,Grenache,Espanha,12.0,86.7,11,cancelada
052d009f-328e-4cda-aa9f-f3172db1512c,2023-04-28,66e5564d-5c4b-4b9a-9979-8a8d9ed871aa,André Moura,peixotojuliana@example.com,da Rocha,BA,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,96.93,7,cancelada
85eb4d44-ba59-45c5-a4fa-0439f1b60299,2025-05-08,018ed665-3ff1-42de-aa15-106bb590ca61,Sofia Azevedo,henrique11@example.net,Cunha,DF,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,105.1,11,cancelada
ab57ac57-75dd-4dbd-a943-1ed63db5956e,2023-08-24,f21e4888-dfde-49e4-bc25-4be9bce1b52c,Eloá Caldeira,ravi-luccaazevedo@example.com,Siqueira de Rodrigues,PE,Tinto,Malbec Premium,Malbec,Argentina,14.2,83.36,7,concluída
bf448669-b7b2-42e1-b640-f03a4011829d,2023-03-14,8816328b-8ae6-4fe3-af6b-294adc9ae1f1,Emilly Campos,theodoro89@example.com,Barros,MG,Rosé,Rosé Provence,Blend,França,12.5,85.0,5,cancelada
3e5cf9c9-9488-4bfb-bda3-2e9ab6fe2407,2025-09-05,0f079eb6-fd61-4b33-96aa-f38ac79377a0,Sofia da Mata,znogueira@example.org,Ribeiro,PR,Tinto,Malbec Premium,Malbec,Argentina,14.2,110.1,4,concluída
744706b0-9b3e-4d48-bcbb-9b2b7333b364,2024-09-10,32c7503a-fc1a-45d4-9b9a-6728888f6a60,Sr. Calebe Barros,alexandre92@example.org,Moreira dos Dourados,TO,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,115.39,5,cancelada
c50144d9-d6c9-4aea-9b45-a30582dc4c2b,2023-04-23,38791fe5-b8b2-4967-bb61-4f65e68f38aa,Dr. Alexandre da Rosa,barbosaalana@example.net,Vieira,MS,Rosé,Rosé Provence,Blend,França,12.5,74.47,12,cancelada
e29f591a-973c-4129-b110-b08d10c4057a,2024-09-24,880c57a1-1f5e-4b84-a9f6-a04c264657e0,Dra. Manuella Novais,isaacmoreira@example.com,Peixoto das Pedras,PE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,48.54,1,cancelada
afef4a70-4865-4d7c-8e55-cd45898bc69b,2025-07-02,c356b23f-fc0b-473f-ac88-668a3ec5cdbf,Ágatha Azevedo,das-nevesana-carolina@example.org,Porto de da Paz,PA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,96.45,6,pendente
cc05d859-472a-44ff-a2c3-4025f05389e0,2025-04-04,94febb4b-2ce2-4d5a-a4e6-f199415f5d05,Arthur Miguel Pastor,maria-juliabarbosa@example.net,Martins,PR,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,100.01,10,pendente
59714b7d-88c5-49c1-83a3-864bc50a66ac,2023-05-30,67da5873-7b17-404c-b236-c9470a7aa1ec,Gustavo Henrique Gonçalves,rebecasales@example.net,Carvalho,RR,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,107.44,12,concluída
8c8e76e7-953e-43c8-a1a9-6df8a5fccc81,2023-06-06,b7ec56b9-46a4-40a0-860d-d0fa925c30b7,Benjamim Rios,joana17@example.net,Pimenta do Amparo,RN,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,117.87,6,cancelada
3e525446-128d-41cb-91bf-bfdc57eeda1e,2024-01-29,d809d0cf-d79a-4b93-a28c-a287341e5468,Catarina Rezende,da-matavinicius@example.org,Oliveira de Goiás,MT,Tinto,Syrah Signature,Syrah,Austrália,13.8,135.05,3,concluída
0d6bea52-d955-45c1-8a36-4bb75cb8e8b4,2024-10-29,b12243ec-90e4-45f7-ab7d-0c89514ae286,Ana Luiza Macedo,vabreu@example.com,Gonçalves,MT,Rosé,Rosé Summer,Grenache,Espanha,12.0,81.36,2,concluída
495a3db8-11b6-454e-a7d6-4113b054225f,2023-06-10,1593a99a-51a8-4409-805f-b932d33dfe3c,Daniel Gomes,yuri92@example.com,Costela de Freitas,CE,Espumante,Champagne Brut,Blend,França,12.0,243.18,4,cancelada
493dfd04-85fc-43d7-bcf7-835f55c7998f,2023-03-08,ef386553-8983-4e1f-a331-02fd7f8f409b,Maria Alice Borges,ana-livia76@example.org,da Cunha de Novais,RO,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,86.65,7,pendente
6c887b32-d82a-436b-b866-49997428e803,2025-08-25,3623b9ba-3d56-4e11-8eb7-6b0ecd259158,Dr. Guilherme Mendonça,msilva@example.net,Andrade,MS,Rosé,Rosé Provence,Blend,França,12.5,50.86,10,cancelada
02c3563a-6669-4c31-8db9-0963fbf5e860,2025-02-27,d7c698e0-a2e4-4a25-9998-5135e46bca34,João Martins,duarteaylla@example.com,Silva,MS,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,76.53,1,concluída
75505453-ed8a-4ba0-adb6-76b8ddbfdcb4,2023-04-28,e3f6c85c-865f-4ec8-b52c-384330834e79,Mirella Almeida,rodrigo79@example.net,Duarte da Prata,RR,Tinto,Malbec Premium,Malbec,Argentina,14.2,133.94,1,cancelada
cd3a9120-96a6-4b3e-8994-539288aee93a,2025-01-07,be8a1d35-777c-4174-ba9f-3db77aa9669a,Nicolas Martins,ferreiracaroline@example.com,Barros do Amparo,RN,Rosé,Rosé Provence,Blend,França,12.5,46.97,12,cancelada
da3dbc96-a2d5-4eae-8581-c6def0ac867b,2022-11-23,1960fea5-e3e5-4ec8-bc6f-c8b72a79cd2b,Ana Laura Moura,henriquepacheco@example.com,Sá Grande,MS,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,98.0,3,pendente
9ff37fcb-33a8-432a-9051-c1875a752adf,2023-09-16,321858b2-02bc-4f42-8ab6-5b82d9dde040,Esther Machado,hferreira@example.com,Pereira de Rios,RJ,Rosé,Rosé Summer,Grenache,Espanha,12.0,51.08,2,pendente
03ad9ba4-4fec-4ca3-8f3a-ee3ac121dd54,2024-05-01,62c987d8-7648-42f0-923f-4075194508d3,Dr. Luiz Henrique Santos,omarques@example.com,Siqueira,SP,Tinto,Malbec Premium,Malbec,Argentina,14.2,100.05,11,cancelada
35822557-994b-4121-9764-ec3d6c79018f,2024-10-17,b7dbfdd5-3638-4d24-8202-f73d014b80e5,Caroline Azevedo,xcaldeira@example.org,da Paz do Amparo,MT,Espumante,Champagne Brut,Blend,França,12.0,136.84,1,pendente
06b76ab0-b35b-4725-a88e-ba3999d4b393,2024-12-25,b4aacc66-120b-4819-a6d6-e3f3354813c4,Helena Brito,edias@example.org,Caldeira de Freitas,MA,Tinto,Syrah Signature,Syrah,Austrália,13.8,51.97,10,concluída
9b8d4ea1-64bb-402e-a1f9-ce3354eb2fab,2024-06-29,24db8e64-d64d-4a4a-bab9-696c684189b5,Matteo Alves,gabreu@example.com,Carvalho,SP,Rosé,Rosé Summer,Grenache,Espanha,12.0,55.58,8,pendente
0b314f8c-b5a5-411f-ae39-f6304c2b3ff0,2024-09-16,6fe2ab88-c83e-4a12-b083-c64b9b37971f,Maria Luísa Alves,sara64@example.org,Barbosa das Flores,AM,Rosé,Rosé Summer,Grenache,Espanha,12.0,43.84,6,cancelada
514c3cd9-744f-48c4-a6cd-0dbfc11f4246,2023-02-06,d644688f-40c6-467b-9330-96886884a850,Camila Abreu,ana-cecilia54@example.com,Rezende do Campo,TO,Espumante,Champagne Brut,Blend,França,12.0,145.66,4,cancelada
14b457e5-1659-4a81-9a15-b0f6938fbb49,2023-11-05,7ade2c1c-7fc7-4b9a-8004-7770a70f3144,Isabela Gonçalves,rsouza@example.org,Casa Grande de Cardoso,BA,Tinto,Merlot Reserva,Merlot,França,13.0,78.09,5,pendente
b57b63d2-6a3d-47c6-83ed-5ce7e6a6815c,2024-06-12,be893a12-367b-4278-a8f1-1e3f93de7df7,Eduarda Leão,pereiraarthur@example.org,Teixeira do Sul,PA,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,71.73,9,cancelada
ccbefb9f-2084-4847-bb90-b4036e80b8c6,2023-08-28,1498eec7-898e-4a9b-8e4f-0bd079b11ceb,Olivia Machado,gustavogomes@example.net,Melo,RN,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,91.46,11,pendente
56dd9f2a-63e0-4417-a01c-82f04b45fa14,2022-11-18,e1ea40a0-b88d-4331-bf00-bb1381dba8d5,Letícia Nunes,da-conceicaoarthur@example.net,Costela,TO,Espumante,Cava Brut,Macabeo,Espanha,11.5,131.81,3,cancelada
38e1fcbc-3e6b-41c3-bc78-0b7ab3fa126a,2024-11-26,d6c57db6-9df6-4d77-9d3e-7c85c77eebf3,Sofia Moreira,gmoura@example.net,Peixoto,ES,Branco,Riesling Classic,Riesling,Alemanha,11.5,55.04,8,concluída
89375576-29cc-489b-91f1-ced1f4e8dbf4,2024-06-22,d73c75ec-22f7-45fa-ba1b-0f89ca0641f1,Lunna Cavalcante,qcosta@example.org,Gomes do Campo,MA,Tinto,Merlot Reserva,Merlot,França,13.0,130.56,7,pendente
fa46f925-bf98-4bba-bca1-5f75adf41460,2023-06-18,ab4bd2ab-169c-4dc8-85e3-d25b28635ed6,Vitória Nunes,sophie41@example.org,Mendonça,PB,Espumante,Cava Brut,Macabeo,Espanha,11.5,140.77,8,cancelada
