id_venda,data_venda,cliente_id,cliente_nome,cliente_email,cliente_cidade,cliente_estado,tipo_vinho,rotulo,uva,pais_origem,teor_alcoolico,preco,quantidade,status_venda
adaeb4d3-afdd-4001-949a-9fc3987d06a0,2023-03-16,6d15eb82-13ad-4dab-9028-5c6987d93456,Ana Luiza Carvalho,paulo86@example.net,Pires,PR,Tinto,Syrah Signature,Syrah,Austrália,13.8,103.43,9,pendente
51ce4054-0a91-4620-801b-27bedc91bc16,2023-08-24,d152ac3e-761e-43b1-b842-63c64c346aed,Aylla Ferreira,catarina23@example.com,Martins,SP,Tinto,Syrah Signature,Syrah,Austrália,13.8,93.49,6,concluída
1af7d3a3-b52f-4ae8-a7b7-41fabcd29ce0,2025-08-22,1092cbd2-1778-432d-acf0-2470307295ca,Luan Cassiano,lucas-gabrielcassiano@example.net,Fernandes das Pedras,RS,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,41.07,3,cancelada
250af2dc-eac1-4b40-bd87-919ecbd29d31,2024-02-11,258a41cd-6d24-437c-8019-b4d6da58dede,Emanuelly Pastor,hpires@example.com,da Rosa de Macedo,MG,Branco,Riesling Classic,Riesling,Alemanha,11.5,39.91,3,cancelada
d8aa5fd9-e500-4a74-b733-f366b703d5c3,2024-09-25,228383b2-a9ce-4362-a145-b53b1ddf495c,Renan Porto,ayla58@example.com,Borges,AC,Branco,Riesling Classic,Riesling,Alemanha,11.5,73.09,6,concluída
5b803ce8-696e-4efb-93c7-26f2246c32fd,2023-10-30,6b27157e-1377-4d76-851f-7d164a86c638,Asafe Martins,lorenzoda-luz@example.com,Martins Alegre,RJ,Tinto,Syrah Signature,Syrah,Austrália,13.8,94.33,2,concluída
1d420378-0ca7-433e-ad30-f732d2c18804,2023-04-25,be382c3a-9b32-4a7a-80b0-7f225d3c0944,Bruno Souza,yurida-cunha@example.com,Teixeira do Oeste,PB,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,132.42,4,cancelada
ee5240bb-37e5-4af4-8614-67d7d8e03421,2023-12-22,27fc00ba-6d32-4fc5-9b0e-e7637b3a6547,Srta. Juliana da Cruz,srios@example.org,Carvalho,AM,Branco,Riesling Classic,Riesling,Alemanha,11.5,102.68,10,pendente
58e555ec-5650-4789-a6f4-cba2f0ae5edc,2022-12-21,fed521c6-8c4e-4b8c-abba-a62ebc0ebe8c,Luiz Miguel Campos,vda-costa@example.com,Monteiro de Ferreira,ES,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,223.01,11,pendente
055d2256-0aae-4a90-9c37-21e541363e86,2025-11-11,c0c47453-c070-42e8-8c22-afba98a03adb,Aurora Abreu,yasmin78@example.org,Moraes da Serra,RS,Espumante,Champagne Brut,Blend,França,12.0,87.28,4,cancelada
8ada546e-d608-4b38-b8c9-645fade8b17a,2024-12-28,ceff434d-c303-4294-9566-477474a2efd1,Mateus Câmara,melolunna@example.net,Aparecida,MS,Branco,Riesling Classic,Riesling,Alemanha,11.5,75.6,6,concluída
e624a6a3-81c0-4844-ab70-a42806cef04b,2024-04-26,861d8110-e9ce-4b40-89d3-5a72e624244d,Anna Liz Marques,peixotogabrielly@example.org,Costela do Campo,PI,Branco,Riesling Classic,Riesling,Alemanha,11.5,47.23,4,pendente
04e191b0-096a-4260-aa86-444e8162e0bb,2025-11-15,809d297e-96c1-4fc5-a296-37ca4a6e5557,Sara Moreira,sampaiomaria-luiza@example.com,Albuquerque,RJ,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,81.55,1,pendente
f4bdaf9b-9532-4bed-9b7b-0b6d5705fb2b,2025-04-08,1148e973-d9c2-4266-99ac-d8cbc8f4d5ca,Nina Viana,diasoliver@example.net,Costela,SE,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,232.32,7,cancelada
a7a0936c-c071-42a1-a568-33bf47bf4e38,2025-09-29,b84c9b19-0ddb-463e-a4bd-ca4e219f30e4,Apollo Sá,zcamargo@example.org,Moraes das Flores,GO,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,51.05,5,cancelada
ebf64b7c-d812-4a1f-a26e-a3f01efd773c,2023-12-26,05d19cc4-9bdc-459a-9049-cb373fa4742f,Luara Almeida,zcastro@example.org,Machado,RO,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,148.32,10,pendente
d620463a-04bc-4b21-9eb5-37b6c244b7d7,2025-03-11,814ed473-7ca7-4cf0-a2b7-bb69c682e4d9,Kamilly Pires,freitasmaria-vitoria@example.com,Borges do Oeste,RS,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,128.05,7,concluída
2abb4a58-afdc-48f0-b452-87a49593ddd6,2022-12-31,9c655ef8-b9aa-4b2a-a1c1-c09710c7cf6b,Hadassa Cavalcanti,marcelofogaca@example.org,Rodrigues,RJ,Rosé,Rosé Provence,Blend,França,12.5,47.87,6,pendente
d45d11ce-a8b7-45f6-8a6c-860e314544f1,2025-06-22,216c47dc-0aca-46e7-9c30-11de5f15355a,Milena Sales,moraesvalentim@example.org,Montenegro,ES,Rosé,Rosé Provence,Blend,França,12.5,67.69,8,pendente
2049800f-c5a9-4207-b618-6503aaa7923e,2024-12-29,939b3475-2acf-4fde-9b1c-728b4ba8b153,Dr. Kaique Sousa,heloisa92@example.com,Costela,SC,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,117.61,7,concluída
b4b3dce6-e0c3-4083-8b77-134ce5a67842,2025-03-25,b3068d1a-ba90-43a9-8b12-b1370d1e7e4a,Enzo Freitas,lavinia74@example.net,Correia,PI,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,87.92,12,cancelada
278f253e-7bb9-47a9-912a-c1f46f2303aa,2024-05-23,ffe5edc6-9bd0-4dbb-8cbe-320d3dbe2deb,Emanuel Monteiro,xleao@example.com,Rocha Alegre,MT,Rosé,Rosé Provence,Blend,França,12.5,40.18,8,cancelada
a45a3d67-2440-408c-843b-23bbaaddd312,2025-05-13,c2cbca94-37bc-406e-8c5a-0240c87aaae3,Davi Lucca Silveira,azevedodiogo@example.net,Cavalcante da Mata,MS,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,87.14,9,pendente
a1307e13-e84d-4f2e-9aa5-b0e5d31ca79d,2023-09-26,6cbd341f-9f9f-4774-a327-cc386d665a76,Cauê Ribeiro,usiqueira@example.org,da Conceição,MA,Rosé,Rosé Summer,Grenache,Espanha,12.0,58.74,7,concluída
886cd39d-1d7b-4226-a335-6fb43ea56f00,2024-11-06,9a69d43f-c000-4e90-b7ff-c2a428619be8,Lucas Nogueira,thiagocassiano@example.com,Guerra,MT,Espumante,Champagne Brut,Blend,França,12.0,61.37,6,cancelada
d65de7ae-cc33-4ee3-8167-c2ef8df0c508,2025-07-16,7301adc0-c273-47af-a2f5-94f1b876e534,Thales Costa,usa@example.org,Costela da Prata,CE,Espumante,Cava Brut,Macabeo,Espanha,11.5,160.97,9,concluída
40bef7da-d933-4703-b035-62c29bb5aa61,2025-03-25,b6bd4d7e-2698-474e-976d-899ad50fae26,Júlia Vasconcelos,lda-luz@example.com,Silva de Goiás,MT,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,112.03,11,cancelada
2f4f4a4e-cc92-4d0b-81bc-e161ee989003,2024-05-07,83adc1dd-5ab5-4efe-9bcf-fda077fa0b9f,Luiz Henrique Alves,ryan94@example.org,Cirino de Nascimento,AC,Rosé,Rosé Summer,Grenache,Espanha,12.0,66.95,8,concluída
6d1256ea-85bb-49d2-9a96-af8e9e144fa7,2024-08-21,84e23fbc-4666-421e-8092-d9a01515b06b,Luiza Andrade,paulosales@example.com,da Mota da Prata,RS,Espumante,Cava Brut,Macabeo,Espanha,11.5,56.12,6,concluída
9839d585-c8ab-46e6-81c8-12bbbbc27931,2025-05-14,68726086-18b8-4fbc-a48c-9b0d1989adf7,Alícia da Cunha,piresjoao-miguel@example.net,Farias,SE,Tinto,Syrah Signature,Syrah,Austrália,13.8,77.44,7,pendente
7f671517-6c0d-4d66-895a-e1a3f68c873f,2024-05-24,ad673a27-6643-4be2-9495-1dda1421f8f2,Isabel Viana,diogo19@example.org,Araújo,CE,Rosé,Rosé Summer,Grenache,Espanha,12.0,79.96,3,cancelada
70fdd3ac-1ef2-4e7f-8e28-486235b1970b,2023-11-14,b7d18a83-d800-4141-856d-89d152c9882d,Sophia da Conceição,trocha@example.org,Câmara da Mata,PR,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,53.42,2,concluída
11122ff7-cc94-47a2-9696-ac0433e82085,2022-11-20,027b26a9-432a-415f-8eff-e6ad4f434eb1,Ravi Marques,lborges@example.com,Ferreira,PE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,109.92,5,pendente
a7876afd-2706-443b-ad68-bbf1613420fd,2025-08-08,9eda5495-febc-4f88-b939-271d4a21f96d,Arthur Gabriel Vargas,catarinanogueira@example.org,Campos,PI,Espumante,Cava Brut,Macabeo,Espanha,11.5,99.9,1,pendente
9dbc5580-7be3-49b4-86fe-57c135292b02,2023-01-25,2a811eca-1ef9-4c1e-aaec-76b868341ff8,Ana Cecília Teixeira,gomesluiz-henrique@example.com,da Paz,RJ,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,130.39,10,concluída
9f5cc810-afa8-4e5c-8901-a0a59787a13b,2023-03-05,e35368f7-014e-4cea-9d86-9d89ececdde4,Isabel Cardoso,dante04@example.org,Ribeiro das Flores,PB,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,101.41,7,cancelada
817119de-a83b-4e95-b143-6d6751ec84e9,2024-06-03,1c2b6c2d-460d-4486-b089-179e073cd074,Vinícius Alves,jnogueira@example.net,da Luz,SP,Rosé,Rosé Provence,Blend,França,12.5,48.57,4,concluída
b3c7db9f-d449-4835-b002-4a1a57b8e91c,2025-05-15,22293783-a2d6-4e81-bdb3-738d4cf4c333,Pedro Barbosa,anna-liznascimento@example.org,da Mata,MG,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,99.1,10,pendente
9553ee52-b742-46a7-b7c8-906750dbf70d,2023-09-22,26199461-b01f-49f7-b3fd-a89dbc7ac325,Dr. Vinicius Novaes,maria-julia20@example.com,Ramos,RR,Espumante,Cava Brut,Macabeo,Espanha,11.5,141.04,6,concluída
e82acdea-c440-4af7-af17-8141906c4610,2022-11-25,73e97c92-26a3-42ff-a128-b69ad7b2ec54,Luiz Henrique Cardoso,silvafernando@example.com,Ribeiro,RR,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,174.43,8,cancelada
593723a8-f16d-4139-8f4e-3e785abab342,2025-01-15,e818cd5a-076a-408e-9d7a-543fbf08a5f1,Théo Nunes,vieiraisabel@example.org,da Rosa,TO,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,70.01,9,cancelada
232cb886-042b-456d-800c-92b39bfbc2d8,2023-02-16,0898a6a0-9252-4d75-99eb-30a655d49426,Srta. Manuela Andrade,monteironina@example.com,Viana,AP,Tinto,Merlot Reserva,Merlot,França,13.0,80.87,3,concluída
2ecd2189-bc32-4465-b4c5-106ec04e43fe,2025-05-14,1534e65a-b673-4b44-9cbc-b80b958efb6b,Isaque Machado,xazevedo@example.com,Mendes do Oeste,PR,Tinto,Malbec Premium,Malbec,Argentina,14.2,134.85,12,concluída
12dde49d-ad68-42da-a504-4fd2515e9814,2025-05-22,0f0eb5c4-d620-4be4-b479-4a3200c043fe,Juan Fogaça,pbarros@example.com,Rodrigues,GO,Rosé,Rosé Summer,Grenache,Espanha,12.0,106.67,10,concluída
7f0d1997-6cc4-455c-8e41-172b31bb8df4,2023-10-11,652d085a-9242-4143-ba3a-f9d4d6c9dc8c,Mirella Moreira,pedro-henrique87@example.com,Freitas,SP,Espumante,Cava Brut,Macabeo,Espanha,11.5,135.06,10,cancelada
0685dd20-6e3f-4153-8e9e-99c1fdd5ebb0,2024-07-15,43d0c2df-0429-4217-9d5a-6cef8dabc50a,Antônio Pires,dda-cruz@example.org,Gomes de Alves,RS,Branco,Riesling Classic,Riesling,Alemanha,11.5,117.83,2,cancelada
e517b3e7-d258-465a-bdf3-81acfa895cdd,2023-04-13,248d562b-f1fd-46dd-8dff-e63ab96875d1,Beatriz da Rosa,gnascimento@example.org,Azevedo do Sul,PE,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,118.03,11,cancelada
955b7317-a23c-42a1-bc86-41657f90eef2,2023-07-25,aa393a29-c286-473f-b01b-19e54a0160cc,Levi Abreu,vitor-hugo51@example.net,da Conceição,MA,Tinto,Syrah Signature,Syrah,Austrália,13.8,141.57,1,concluída
af1863c5-40f4-4596-bd14-a3ee7dca754f,2024-12-28,2572114f-ab25-46ba-bb70-4c96c24e27c3,Lucca Alves,dramos@example.org,Sá do Sul,MG,Tinto,Syrah Signature,Syrah,Austrália,13.8,133.03,2,cancelada
75caacc7-8215-4d75-90a5-8b50eca18627,2025-05-05,ade793bc-e2b9-482c-94b0-a5043eede333,Cauê Barros,isabellarocha@example.net,Andrade,AM,Espumante,Cava Brut,Macabeo,Espanha,11.5,196.05,12,concluída
7a24375a-e140-4bd3-899b-687c0ead8ef2,2025-07-07,286139d3-ef20-4289-babe-629ef120ee93,Ana Melo,raquel52@example.org,Teixeira,PA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,122.14,12,cancelada
5378c920-6ff9-43b8-86e2-566739547c0e,2024-05-10,08fd2c1b-76bd-4af1-8117-9b85f9fc8981,Arthur Miguel Carvalho,carvalhojose@example.com,Cirino,AL,Rosé,Rosé Provence,Blend,França,12.5,50.84,8,concluída
4f37d2a1-2bd2-4e81-ac64-10bf7700018a,2024-07-25,dc232c96-98de-4d04-b93f-9a9c1cfe0794,Dr. Benjamim Andrade,allana26@example.org,Novais,AL,Tinto,Syrah Signature,Syrah,Austrália,13.8,124.06,3,pendente
808bf528-0250-4745-a4fa-4b9e314b7548,2025-08-29,e656beea-097b-4e33-834e-f27894a38fb0,Dr. Benício Vieira,peixotoarthur@example.org,da Rosa,SC,Branco,Riesling Classic,Riesling,Alemanha,11.5,107.63,7,pendente
1ed19824-d87b-4d00-a010-72b5f684e0e6,2023-06-19,bf567eb4-b93c-4dc8-abec-b302e4830a86,Bruna Pires,brenocaldeira@example.org,Vieira das Flores,MT,Rosé,Rosé Summer,Grenache,Espanha,12.0,75.16,8,cancelada
124c0df7-d10f-42bf-b6af-2db736e58575,2024-07-05,96dba2c2-9e10-4c08-807f-ce6016112611,Leandro Aparecida,nsampaio@example.net,Nunes,MT,Rosé,Rosé Summer,Grenache,Espanha,12.0,70.98,9,pendente
daa3ecb9-c12f-49e6-91d8-bbeb0eac0c0b,2024-09-01,0b8e10f7-6807-4ca2-babd-6f5a298f16ed,Srta. Luana Pacheco,nda-conceicao@example.com,Garcia,PI,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,91.73,1,pendente
1dc2597b-ea70-4264-b00f-22bb3de4a7ea,2023-02-08,91b4b6a2-6a77-419c-b569-9625fdd1f455,Maria Alice Macedo,emilly83@example.com,Guerra,AP,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,133.17,12,concluída
e2b08770-dc86-45df-ac6e-591f82cc2624,2024-03-30,199ac6a5-fa06-4394-aae6-2274e29b0e80,Otto Rezende,azevedosophia@example.com,Siqueira,AM,Rosé,Rosé Summer,Grenache,Espanha,12.0,100.64,6,cancelada
b11d7328-51a2-41c0-9065-40b68a479c21,2024-09-12,90aa0c2c-fffc-4fd2-84ad-8533be80ac97,Alice Silva,dantemendonca@example.com,Borges Paulista,MS,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,72.66,1,pendente
9a1763cf-1a67-42f2-b4e9-9f332eab5edc,2025-06-08,784ae255-a841-4422-a6f7-3bcde38972de,Maria Vitória Santos,scardoso@example.net,Castro,SP,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,37.4,6,concluída
2e1bdb38-1290-40b8-82a9-374f7c6afd00,2024-08-16,f5fe86d6-1a6a-42fd-bbf1-d4e48a44d9ec,Maria Luísa da Conceição,sousayuri@example.com,da Luz de Costa,SP,Rosé,Rosé Summer,Grenache,Espanha,12.0,88.73,3,concluída
39328192-1ee0-4872-8bad-68625fa16037,2024-02-14,ca920266-86d2-4e94-a8a8-48caad6b1a42,Manuella Mendonça,milenaporto@example.com,Martins,PR,Rosé,Rosé Summer,Grenache,Espanha,12.0,62.06,11,pendente
57d9622c-768c-4d67-8e3f-cc8d9058e4cf,2025-08-01,f1a5ced4-fca8-41ca-9646-559963ffb436,Lívia Novaes,amandasantos@example.com,da Cunha,PB,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,86.48,8,pendente
e005d58f-e7bb-4451-b79e-555977d74e99,2025-08-14,0e9685e6-29aa-4ce8-8f8b-824dd960ae2f,Hellena Leão,carolinamelo@example.org,Sales,MT,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,60.82,2,pendente
016f1b6f-ff6b-4ff8-bb68-874a22c668b1,2024-12-16,0a31dbbd-25eb-46f8-bd71-8a558927c950,Thiago Fogaça,gabriellymontenegro@example.net,Macedo da Serra,MG,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,101.3,6,cancelada
32d36c51-1d2b-41c5-9339-601311138d04,2023-09-13,c7a9956e-52a9-42bb-8b9b-5bf4c6e2192b,Enzo Gabriel Nogueira,kcastro@example.com,Cavalcante do Oeste,CE,Espumante,Champagne Brut,Blend,França,12.0,234.75,6,cancelada
6e7a1de1-df8e-43a8-9dd8-bda951ca6b12,2022-12-08,fbf6d16c-a8cc-47bd-a54b-8364ced98176,Otto Cunha,diasemanuel@example.com,Aragão do Sul,RJ,Rosé,Rosé Summer,Grenache,Espanha,12.0,59.58,10,concluída
288d0bb4-f114-484b-92da-a5b36548840b,2024-06-19,541bc36b-c8a1-4961-ba1f-a8d8fa9ae009,Ayla Cunha,joao-gabriel90@example.net,Caldeira,AP,Tinto,Syrah Signature,Syrah,Austrália,13.8,59.79,3,concluída
23b5675b-470d-4fa5-bd02-c19c7d53a0ed,2025-11-08,4362fd01-eaf6-4d2c-9b10-2e26dddab685,Dr. Emanuel Camargo,monteirojosue@example.com,Fogaça,RJ,Espumante,Champagne Brut,Blend,França,12.0,211.2,2,concluída
caddccf5-2330-44e5-aac7-e1cb48770623,2024-08-05,95922771-b45f-4a5c-9ead-f16b5b791a13,João Vitor Brito,lferreira@example.org,Jesus,RJ,Espumante,Champagne Brut,Blend,França,12.0,223.31,3,concluída
edd6c0ee-b2c5-4844-bd3a-8b288aebc930,2022-12-03,f58f9ebf-0c24-42b5-b866-1a49c0adb9c3,Bernardo Nogueira,diogo65@example.com,Andrade,PB,Tinto,Malbec Premium,Malbec,Argentina,14.2,149.54,3,cancelada
de8d963c-13eb-479b-ab7d-988fcc125766,2025-01-03,ac39b6b0-69fc-4d6a-9133-c5d786d62e7a,Srta. Luísa Costela,ana-laura38@example.net,Casa Grande Paulista,SE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,108.64,8,pendente
a35f0342-57d0-4b28-acc1-d428abf20b9d,2024-11-01,c57b07de-e8a3-4e19-8983-455b8ceeef1f,Lorena Montenegro,diasyago@example.com,Duarte,BA,Tinto,Syrah Signature,Syrah,Austrália,13.8,99.87,4,pendente
e340d7b5-5a0a-47af-8ede-0713992f792d,2025-01-14,7916e27e-13ff-44d6-a5d0-32be1a0d7357,Caio Pereira,cgomes@example.org,Siqueira da Mata,MS,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,118.82,7,cancelada
95a9005d-e6ee-4310-a8c8-89dd2776e148,2023-06-06,aea6319e-4b1b-4aa2-bf78-2b977e572b2a,Dr. Pietro Casa Grande,borgesmaria-helena@example.net,da Luz,CE,Rosé,Rosé Provence,Blend,França,12.5,30.06,5,pendente
2ee53a07-52d5-44db-bde8-a333a7b611ca,2024-10-12,4492998e-02cf-4ccd-927b-fd4a6e38b0bb,Yuri das Neves,aparecidamaysa@example.org,Correia,RJ,Espumante,Champagne Brut,Blend,França,12.0,182.37,2,cancelada
c0b29769-475b-487c-99b1-de3a4afd2c9d,2023-10-04,b1d3568d-4c40-45ff-b3dd-b514d1c81c98,Kamilly Cavalcanti,bruna48@example.org,Moreira,CE,Espumante,Champagne Brut,Blend,França,12.0,248.8,12,concluída
e2b0fd01-dd22-4917-a7ef-edced69d53fe,2025-02-12,6076beb3-af83-40b6-8fd0-0abfc7b7c818,Luiz Fernando Caldeira,acavalcanti@example.com,Pereira,TO,Tinto,Syrah Signature,Syrah,Austrália,13.8,90.32,3,pendente
bca7c215-a1a6-4d8d-9169-804c3912c005,2024-06-03,61f6892e-9da5-4837-8eb0-009844ac3804,Sra. Nina Santos,liz83@example.com,da Conceição de Cavalcante,PR,Rosé,Rosé Provence,Blend,França,12.5,83.52,8,cancelada
cfc9c228-419e-4ad3-bf2a-00a0d3da5074,2024-05-28,4707ce39-baad-463c-8446-fd4a1976f317,Yuri Oliveira,kaique47@example.com,Peixoto,SE,Tinto,Merlot Reserva,Merlot,França,13.0,64.41,12,cancelada
a00dd0bd-cf44-4358-8c70-22208772b4d0,2025-07-19,0caf7ad3-443e-48ff-b706-f6d9e0c47ca3,Dr. Bernardo Aparecida,dabreu@example.net,Silveira,SC,Rosé,Rosé Summer,Grenache,Espanha,12.0,77.16,9,cancelada
ba2f09e6-8435-40ce-a0cd-f0c62b82549c,2024-06-04,b6fcf910-86da-45bd-b552-8b63394b8881,Matteo Albuquerque,da-cunhadaniel@example.org,Borges,RR,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,74.5,1,pendente
e4960c6b-79dc-4652-8d93-ab2c7a8bd692,2023-05-25,bf848d6b-bee2-4a92-a5d1-447d2e196447,Bianca Ribeiro,borgesmathias@example.net,Cavalcanti,MT,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,119.87,4,cancelada
240a92a7-cf0a-47a2-9f2c-6676a6f686f3,2024-10-01,6d006647-02e4-421a-8826-f2c612b6a93d,Anna Liz Moura,rafael35@example.org,Cirino,RR,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,203.23,3,cancelada
b971d1dc-cc27-4dab-aea9-9cb6c139a1c4,2024-08-01,474566eb-136b-4947-89f7-49195b0ddb1a,Murilo Azevedo,lopesesther@example.com,Moraes,SP,Tinto,Malbec Premium,Malbec,Argentina,14.2,118.72,11,cancelada
65bead6c-1fd9-4a26-bdc9-0a42aba0285c,2024-04-18,be88c41a-d8a4-4cf4-ade9-4fb5ce6c16d6,Kamilly Montenegro,maria-eduarda04@example.net,Pires das Pedras,SC,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,119.27,5,cancelada
